scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	tissue_normalized	tissue_original
Solenopsis invicta	single ovary	ovary	Sb/Sb		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791475	SRX8241536	SRR11680676	SRA1071994	SRS6591175	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509764: ovaries of unmated reproductive ant departing on her mating flight (19GO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (19GO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	24219758	1840701608	837929394									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11680/SRR11680676/SRR11680676.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680676/SRR11680676	gs://sra-pub-zq-104/SRR11680676/SRR11680676.lite.1	ovary	ovary
Solenopsis invicta	single brain	brain	Sb/Sb		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791528	SRX8241569	SRR11680709	SRA1071994	SRS6591208	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509811: brain of unmated reproductive ant departing on her mating flight (5GB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (5GB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	24418678	1855819528	657884327									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:28							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11680/SRR11680709/SRR11680709.lite.1	s3://sra-pub-zq-1/SRR11680709/SRR11680709.lite.1	gs://sra-pub-zq-104/SRR11680709/SRR11680709.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321095	SRX23160912	SRR27489715	SRA1783715	SRS20111089	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB spring-reared fire ant gyne brain	RNA extracted from brains using RNeasy Micro Kit,  enriched for mRNA with polyA selection, and sequenced with	SR_SBSB_Brain	Spring-reared monogyne SB/SB gyne brain	SR_Br2	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	24802327	1861387777	790956980								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:45:00	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489715/SRR27489715.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489715/SRR27489715	gs://sra-pub-zq-104/SRR27489715/SRR27489715.lite.1	brain	brain
Solenopsis invicta	single brain	brain	SB/SB		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791534	SRX8241563	SRR11680703	SRA1071994	SRS6591202	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509805: brain of unmated reproductive ant departing on her mating flight (30EB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (30EB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	24667565	1874734940	677921172									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11680/SRR11680703/SRR11680703.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680703/SRR11680703	gs://sra-pub-zq-104/SRR11680703/SRR11680703.lite.1	brain	brain
Solenopsis invicta	single ovary	ovary	SB/SB		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791553	SRX8241546	SRR11680686	SRA1071994	SRS6591184	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509777: ovaries of unmated reproductive ant departing on her mating flight (20DO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (20DO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	24697986	1877046936	702333330									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680686/SRR11680686.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680686/SRR11680686	gs://sra-pub-zq-101/SRR11680686/SRR11680686.lite.1	ovary	ovary
Solenopsis invicta	single ovary	ovary	SB/SB		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791499	SRX8241516	SRR11680656	SRA1071994	SRS6591155	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509744: ovaries of unmated reproductive ant departing on her mating flight (107EO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (107EO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	24775519	1882939444	853413160									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680656/SRR11680656.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680656/SRR11680656	gs://sra-pub-zq-102/SRR11680656/SRR11680656.lite.1	ovary	ovary
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321095	SRX23160930	SRR27489697	SRA1783715	SRS20111089	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB spring-reared fire ant gyne brain	RNA extracted from brains using RNeasy Micro Kit,  enriched for mRNA with polyA selection, and sequenced with	SR_SBSB_Brain	Spring-reared monogyne SB/SB gyne brain	SR_Br8	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	25116744	1886868735	795644419								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:04:17	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489697/SRR27489697.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489697/SRR27489697	gs://sra-pub-zq-104/SRR27489697/SRR27489697.lite.1	brain	brain
Solenopsis invicta	single ovary	ovary	SB/Sb		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791526	SRX8241544	SRR11680684	SRA1071994	SRS6591182	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509773: ovaries of unmated reproductive ant departing on her mating flight (20AO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (20AO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	24884803	1891245028	864457070									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680684/SRR11680684.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680684/SRR11680684	gs://sra-pub-zq-102/SRR11680684/SRR11680684.lite.1	ovary	ovary
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39320885	SRX23160909	SRR27489718	SRA1783715	SRS20111087	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne brain	RNA extracted from brains using RNeasy Micro Kit,  enriched for mRNA with polyA selection, and sequenced with	OW_SBSB_Brain	Overwintered monogyne SB/SB gyne brain	OW_Br3	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	25366510	1904572085	800808507								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:04:17	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489718/SRR27489718.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489718/SRR27489718	gs://sra-pub-zq-104/SRR27489718/SRR27489718.lite.1	brain	brain
Solenopsis invicta	single brain	brain	SB/SB		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791544	SRX8241553	SRR11680693	SRA1071994	SRS6591192	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509792: brain of unmated reproductive ant departing on her mating flight (233AB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (233AB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	25074371	1905652196	679583670									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11680/SRR11680693/SRR11680693.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680693/SRR11680693	gs://sra-pub-zq-104/SRR11680693/SRR11680693.lite.1	brain	brain
Solenopsis invicta	single ovary	ovary	Sb/Sb		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791491	SRX8241524	SRR11680664	SRA1071994	SRS6591162	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509752: ovaries of unmated reproductive ant departing on her mating flight (15GO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (15GO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	25317089	1924098764	874334121									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680664/SRR11680664.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680664/SRR11680664	gs://sra-pub-zq-102/SRR11680664/SRR11680664.lite.1	ovary	ovary
Solenopsis invicta	single brain	brain	SB/SB		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791538	SRX8241559	SRR11680699	SRA1071994	SRS6591198	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509801: brain of unmated reproductive ant departing on her mating flight (240AB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (240AB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	25357802	1927192952	684510516									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680699/SRR11680699.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680699/SRR11680699	gs://sra-pub-zq-101/SRR11680699/SRR11680699.lite.1	brain	brain
Solenopsis invicta	single brain	brain	SB/SB		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791542	SRX8241555	SRR11680695	SRA1071994	SRS6591194	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509797: brain of unmated reproductive ant departing on her mating flight (235AB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (235AB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	25610402	1946390552	690230481									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680695/SRR11680695.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680695/SRR11680695	gs://sra-pub-zq-101/SRR11680695/SRR11680695.lite.1	brain	brain
Solenopsis invicta	single ovary	ovary	SB/SB		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791493	SRX8241522	SRR11680662	SRA1071994	SRS6591160	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509750: ovaries of unmated reproductive ant departing on her mating flight (15DO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (15DO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	26072332	1981497232	893211518									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680662/SRR11680662.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680662/SRR11680662	gs://sra-pub-zq-102/SRR11680662/SRR11680662.lite.1	ovary	ovary
Solenopsis invicta	single brain	brain	SB/Sb		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791530	SRX8241567	SRR11680707	SRA1071994	SRS6591206	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509809: brain of unmated reproductive ant departing on her mating flight (5AB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (5AB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	26072453	1981506428	701710976									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11680/SRR11680707/SRR11680707.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680707/SRR11680707	gs://sra-pub-zq-104/SRR11680707/SRR11680707.lite.1	brain	brain
Solenopsis invicta	single ovary	ovary	SB/SB		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791541	SRX8241556	SRR11680696	SRA1071994	SRS6591195	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509798: ovaries of unmated reproductive ant departing on her mating flight (235AO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (235AO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	26981356	2050583056	767045995									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680696/SRR11680696.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680696/SRR11680696	gs://sra-pub-zq-101/SRR11680696/SRR11680696.lite.1	ovary	ovary
Solenopsis invicta	single ovary	ovary	SB/SB		reproductively mature		ovaries of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791473	SRX8241538	SRR11680678	SRA1071994	SRS6591177	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509766: ovaries of unmated reproductive ant departing on her mating flight (1EO); Solenopsis invicta; RNA-Seq		ovaries of unmated reproductive ant departing on her mating flight (1EO)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	27346732	2078351632	941101058									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11680/SRR11680678/SRR11680678.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680678/SRR11680678	gs://sra-pub-zq-104/SRR11680678/SRR11680678.lite.1	ovary	ovary
Solenopsis invicta	single brain	brain	SB/Sb		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791463	SRX8241513	SRR11680653	SRA1071994	SRS6591153	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509741: brain of unmated reproductive ant departing on her mating flight (107AB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (107AB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	27502788	2090211888	776430647									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR011/11680/SRR11680653/SRR11680653.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680653/SRR11680653	gs://sra-pub-zq-104/SRR11680653/SRR11680653.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321096	SRX23160904	SRR27489723	SRA1783715	SRS20111088	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB overwintered fire ant gyne ovary	RNA extracted from ovaries using RNeasy Mini Kit,  enriched for mRNA with polyA selection, and sequenced with	OW_SBSB_Ovary	Overwintered monogyne SB/SB gyne ovary	OW_Ov3	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	28378989	2106360556	873339404								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:04:17	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489723/SRR27489723.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489723/SRR27489723	gs://sra-pub-zq-104/SRR27489723/SRR27489723.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321095	SRX23160910	SRR27489717	SRA1783715	SRS20111089	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB spring-reared fire ant gyne brain	RNA extracted from brains using RNeasy Micro Kit,  enriched for mRNA with polyA selection, and sequenced with	SR_SBSB_Brain	Spring-reared monogyne SB/SB gyne brain	SR_Br4	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	28163605	2113675993	897466454								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:45:00	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489717/SRR27489717.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489717/SRR27489717	gs://sra-pub-zq-104/SRR27489717/SRR27489717.lite.1	brain	brain
Solenopsis invicta	brain	brain		female	missing			yes	yes	no		PRJNA1062748	SAMN39321095	SRX23160913	SRR27489714	SRA1783715	SRS20111089	SRP483111	Solenopsis invicta raw sequence reads	RNAseq of monogyne SB/SB spring-reared fire ant gyne brain	RNA extracted from brains using RNeasy Micro Kit,  enriched for mRNA with polyA selection, and sequenced with	SR_SBSB_Brain	Spring-reared monogyne SB/SB gyne brain	SR_Br1	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 500	28377943	2117807726	898817516								Genetics	University of Georgia	SUB14147279		13686	2024-01-11 13:45:00	not applicable						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR027/27489/SRR27489714/SRR27489714.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27489714/SRR27489714	gs://sra-pub-zq-104/SRR27489714/SRR27489714.lite.1	brain	brain
Solenopsis invicta	single brain	brain	SB/Sb		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791536	SRX8241561	SRR11680701	SRA1071994	SRS6591200	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509803: brain of unmated reproductive ant departing on her mating flight (30AB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (30AB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	29616337	2250841612	805304954									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680701/SRR11680701.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680701/SRR11680701	gs://sra-pub-zq-102/SRR11680701/SRR11680701.lite.1	brain	brain
Solenopsis invicta	single brain	brain	SB/SB		reproductively mature		brain of unmated reproductive ant departing on her mating flight	yes	yes	no		PRJNA629802	SAMN14791525	SRX8241545	SRR11680685	SRA1071994	SRS6591185	SRP259941	Simple inheritance, complex regulation: supergene-mediated fire ant social polymorphism	GSM4509775: brain of unmated reproductive ant departing on her mating flight (20DB); Solenopsis invicta; RNA-Seq		brain of unmated reproductive ant departing on her mating flight (20DB)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	29627400	2251682400	839920091									GEO	GEO: GSE149726	32749006.0	13686	2020-07-20 09:56:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR011/11680/SRR11680685/SRR11680685.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11680685/SRR11680685	gs://sra-pub-zq-101/SRR11680685/SRR11680685.lite.1	brain	brain
