scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	host	collection_date	geo_loc_name	id	biosamplemodel	ena_first_public	insdc_center_name	insdc_status	geographic_location	lat_lon	sample_name	tissue_type	ena-first-public	ena-last-update	external_id	insdc_first_public	insdc_last_update	breed	isolation_source	collected_by	dev_stage	identified_by	replicate_host_origin	replicate_slavemaker_origin	strain	behavior	insdc_center_alias	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915979	SRX4613268	SRR7757400	SRA763341	SRS3716738	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young fertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			819	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6238695	1260216390	616820913								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/757/SRR7757400/SRR7757400.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757400/SRR7757400	gs://sra-pub-zq-109/SRR7757400/SRR7757400.lite.1	819	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915980	SRX4613267	SRR7757401	SRA763341	SRS3716737	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young infertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			820	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6729372	1359333144	662424169								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR007/7757/SRR7757401/SRR7757401.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757401/SRR7757401	gs://sra-pub-zq-109/SRR7757401/SRR7757401.lite.1	820	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915981	SRX4613266	SRR7757402	SRA763341	SRS3716736	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young infertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			821	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6965871	1407105942	688986349								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/7757/SRR7757402/SRR7757402.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757402/SRR7757402	gs://sra-pub-zq-103/SRR7757402/SRR7757402.lite.1	821	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915973	SRX4613265	SRR7757403	SRA763341	SRS3716763	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young infertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			813	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6573635	1327874270	660466046								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/757/SRR7757403/SRR7757403.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757403/SRR7757403	gs://sra-pub-zq-109/SRR7757403/SRR7757403.lite.1	813	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915974	SRX4613264	SRR7757404	SRA763341	SRS3716735	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Old infertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			814	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	5400556	1090912312	545344650								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/757/SRR7757404/SRR7757404.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757404/SRR7757404	gs://sra-pub-zq-109/SRR7757404/SRR7757404.lite.1	814	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915965	SRX4613263	SRR7757405	SRA763341	SRS3716734	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Old fertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			805	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6312806	1275186812	628324293								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/757/SRR7757405/SRR7757405.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757405/SRR7757405	gs://sra-pub-zq-109/SRR7757405/SRR7757405.lite.1	805	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915964	SRX4613262	SRR7757406	SRA763341	SRS3716733	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Old infertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			804	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	5777029	1166959858	575795376								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/757/SRR7757406.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757406/SRR7757406	gs://sra-pub-zq-106/SRR7757406/SRR7757406.zq.1	804	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915953	SRX4613261	SRR7757407	SRA763341	SRS3716732	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Old infertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			793	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6971078	1408157756	697268794								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/757/SRR7757407.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757407/SRR7757407	gs://sra-pub-zq-105/SRR7757407/SRR7757407.zq.1	793	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915952	SRX4613260	SRR7757408	SRA763341	SRS3716731	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Old fertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			792	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6193904	1251168608	622166434								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/757/SRR7757408/SRR7757408.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757408/SRR7757408	gs://sra-pub-zq-109/SRR7757408/SRR7757408.lite.1	792	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915969	SRX4613259	SRR7757409	SRA763341	SRS3716730	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Old fertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			809	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	7601093	1535420786	747197875								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/757/SRR7757409/SRR7757409.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757409/SRR7757409	gs://sra-pub-zq-109/SRR7757409/SRR7757409.lite.1	809	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915968	SRX4613258	SRR7757410	SRA763341	SRS3716729	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Old infertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			808	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	5376651	1086083502	545665464								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR007/7757/SRR7757410/SRR7757410.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757410/SRR7757410	gs://sra-pub-zq-105/SRR7757410/SRR7757410.lite.1	808	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915971	SRX4613257	SRR7757411	SRA763341	SRS3716728	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young fertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			811	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6665255	1346381510	662448909								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/757/SRR7757411.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757411/SRR7757411	gs://sra-pub-zq-105/SRR7757411/SRR7757411.zq.1	811	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915970	SRX4613256	SRR7757412	SRA763341	SRS3716727	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young infertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			810	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	7112200	1436664400	700652198								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/757/SRR7757412/SRR7757412.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757412/SRR7757412	gs://sra-pub-zq-109/SRR7757412/SRR7757412.lite.1	810	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915947	SRX4613255	SRR7757413	SRA763341	SRS3716726	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Old infertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			787	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6421500	1297143000	635304493								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR007/7757/SRR7757413/SRR7757413.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757413/SRR7757413	gs://sra-pub-zq-109/SRR7757413/SRR7757413.lite.1	787	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915946	SRX4613254	SRR7757414	SRA763341	SRS3716725	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young infertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			786	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6959070	1405732140	696093127								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/7757/SRR7757414/SRR7757414.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757414/SRR7757414	gs://sra-pub-zq-108/SRR7757414/SRR7757414.lite.1	786	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915945	SRX4613253	SRR7757415	SRA763341	SRS3716724	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young infertile forager	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			785	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	7338037	1482283474	730546741								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/757/SRR7757415.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757415/SRR7757415	gs://sra-pub-zq-106/SRR7757415/SRR7757415.zq.1	785	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915944	SRX4613252	SRR7757416	SRA763341	SRS3716723	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young fertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			784	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6754760	1364461520	691958014								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR007/7757/SRR7757416/SRR7757416.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757416/SRR7757416	gs://sra-pub-zq-109/SRR7757416/SRR7757416.lite.1	784	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915951	SRX4613251	SRR7757417	SRA763341	SRS3716720	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young infertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			791	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	6648037	1342903474	666954498								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/757/SRR7757417.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757417/SRR7757417	gs://sra-pub-zq-107/SRR7757417/SRR7757417.zq.1	791	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	whole body	Whole body								no		PRJNA487993	SAMN09915950	SRX4613250	SRR7757418	SRA763341	SRS3716721	SRP158871	Gene expression is more strongly associated with behaviour than with age and fertility in ant workers	RNAseq of Temnothorax longispinosus: Young fertile broodcarer	RNA extraction of whole body ants with Qiagen RNeasy Mini Kit followed by standart Illumni library prep protocol			790	paired	RNA-Seq	TRANSCRIPTOMIC	unspecified	Illumina HiSeq 2000	5923626	1196572452	600829460								Johannes Gutenberg University Mainz	SUB4452826	30525254	300112	2019-02-27 11:56:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/757/SRR7757418.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7757418/SRR7757418	gs://sra-pub-zq-107/SRR7757418/SRR7757418.zq.1	790	Not applicable	2014-06	USA: Rensselaerville		Invertebrate													Not applicable	Not applicable									2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
