target_id	SRR1015531	SRR1015527	SRR1015523	SRR1015519	SRR1015515	SRR1015511	SRR1015507	SRR1015503	SRR1015499	SRR7772543	SRR7772544	SRR7772545	SRR7772546	SRR7772547	SRR7772548	SRR7772549	SRR7772550	SRR7772551	SRR7772554	SRR7772555	SRR7772559
lcl|NW_011626450.1_miscrna_XR_845749.1_476	493.143	346.289	447.784	421.372	326.602	519.053	336.032	359.631	483.433	89.8009	38.017	109.09	54.9303	15.5551	12.41	134.747	9.13029	37.8763	28.137	43.0654	27.2893
lcl|NW_011626450.1_miscrna_XR_845731.1_477	207.378	230.689	251.4	226.097	77.731	248.194	151.663	59.0063	143.056	2426.19	549.154	45.7321	77.9257	730.5	636.608	2418.01	1216.72	577.502	1142.24	1427.34	378.378
lcl|NW_011626450.1_miscrna_XR_845752.1_478	26.1265	11.181	18.5929	4.41985	3.64289	24.101	5.82079	3.22954	13.0479	44.8695	8.36272	10.7827	8.41042	7.08732	10.2544	9.30932	10.6572	16.8186	15.7573	3.05912	11.0715
lcl|NW_011626450.1_ncrna_XR_845755.1_479	90.0	73.0	72.0	25.0	30.0	44.0	45.0	32.0	40.0	298.0	59.0	138.0	151.0	40.0	80.0	164.0	89.0	148.0	121.0	148.0	67.0
lcl|NW_011626450.1_mrna_XM_011051814.1_480	176.379	114.947	172.506	128.507	68.0042	196.868	94.4321	64.4982	126.736	1347.97	429.681	366.235	232.039	413.289	455.341	1200.42	525.593	481.6	713.061	578.215	303.046
lcl|NW_011626450.1_mrna_XM_011051774.1_481	30.9648	25.423	16.9512	0.0	0.0	91.547	15.8984	0.0	0.0	92.1386	48.7951	28.6901	34.7246	16.5175	29.2257	234.246	32.6204	18.0489	60.3895	47.1474	31.2532
lcl|NW_011626450.1_mrna_XM_011051766.1_482	418.367	353.588	619.233	256.619	186.349	253.686	355.218	125.781	182.302	1882.29	813.451	465.008	523.711	414.914	629.575	2591.39	727.193	571.366	973.525	937.652	320.226
lcl|NW_011626450.1_miscrna_XR_845751.1_483	169.486	80.6344	165.848	103.757	44.7769	116.24	51.9798	42.2366	35.8658	342.78	60.067	20.5011	47.9337	123.403	112.021	304.155	159.285	60.7556	177.282	170.869	61.214
lcl|NW_011626450.1_mrna_XM_011051781.1_484	237.399	218.219	317.177	251.136	187.373	277.018	232.075	172.093	248.774	1185.12	527.512	483.386	481.326	421.427	341.427	984.584	487.822	435.912	485.766	692.538	352.627
lcl|NW_011626450.1_ncrna_XR_845721.1_485	12.0	14.0	18.0	10.0	17.0	16.0	18.0	14.0	23.0	38.0	15.0	0.0	14.0	25.0	23.0	68.0	23.0	19.0	21.0	35.0	10.0
lcl|NW_011626450.1_mrna_XM_011051727.1_486	299.143	262.315	358.021	113.274	86.0	158.313	229.391	159.671	225.519	114.474	23.0813	94.0	2.46806	76.3216	91.5726	233.534	63.447	30.2011	67.3778	63.2293	25.378
lcl|NW_011626450.1_mrna_XM_011051719.1_487	8.85699	42.6848	8.97918	24.7263	0.0	18.6867	25.6094	7.32851	8.48148	25.5265	16.9187	0.0	15.5319	7.67838	43.4274	76.4656	30.553	24.7989	28.6222	32.7707	13.622
lcl|NW_011626450.1_mrna_XM_011051854.1_488	10918.0	14024.0	13482.0	4531.0	10257.0	9756.0	13054.0	16338.0	21979.0	15480.0	6180.0	7869.0	6564.0	4841.0	5227.0	9600.0	8150.0	6631.0	6112.0	5886.0	5370.0
lcl|NW_011626450.1_mrna_XM_011052389.1_489	777.0	660.0	747.0	389.0	222.0	421.0	415.0	427.0	640.0	1561.0	612.0	1419.0	719.0	420.0	474.0	737.0	643.0	466.0	491.0	597.0	399.0
lcl|NW_011626450.1_mrna_XM_011051888.1_490	280.43	249.574	345.535	141.998	152.032	352.107	256.797	230.166	299.477	262.014	104.92	197.855	209.057	61.041	107.306	65.2104	121.69	69.2356	83.0858	140.573	78.9882
lcl|NW_011626450.1_mrna_XM_011051881.1_491	672.57	545.426	598.465	449.002	384.968	448.893	499.203	396.834	623.523	412.986	219.08	610.145	391.943	168.959	136.694	322.79	155.31	161.764	228.914	166.427	208.012
lcl|NW_011626450.1_mrna_XM_011051868.1_492	249.0	277.0	300.0	155.0	140.0	196.0	241.0	184.0	290.0	959.0	419.0	1161.0	660.0	244.0	290.0	963.0	394.0	419.0	608.0	558.0	259.0
lcl|NW_011626450.1_mrna_XM_011052401.1_493	205.0	156.0	151.0	97.0	68.0	121.0	74.0	56.0	125.0	512.0	194.0	404.0	170.0	161.0	171.0	468.0	256.0	197.0	319.0	332.0	163.0
lcl|NW_011626450.1_mrna_XM_011051900.1_494	379.0	364.0	460.0	172.0	135.0	206.0	325.0	186.0	300.0	627.0	353.0	563.0	288.0	222.0	268.0	781.0	411.0	296.0	410.0	363.0	132.0
lcl|NW_011626450.1_mrna_XM_011051911.1_495	37.0	46.0	48.0	17.0	23.0	29.0	139.0	94.0	209.0	85.0	393.0	461.0	60.0	109.0	45.0	311.0	206.0	85.0	67.0	39.0	29.0
lcl|NW_011626450.1_mrna_XM_011051918.1_496	11.0	9.0	18.0	3.0	3.0	10.0	26.0	13.0	13.0	9.0	27.0	0.0	0.0	8.0	7.0	9.0	10.0	4.0	3.0	14.0	8.0
lcl|NW_011626450.1_mrna_XM_011051971.1_497	72.3676	58.5627	100.437	34.2822	18.2454	56.8628	89.9696	75.5973	77.5426	283.435	65.5578	44.3921	90.8135	89.3238	99.8873	202.962	73.9669	91.2727	110.264	126.881	79.9206
lcl|NW_011626450.1_mrna_XM_011051945.1_498	3.82795	7.55637	13.7314	9.88829	0.0	0.0	8.97819	4.65389	71.6755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.46797	0.0
lcl|NW_011626450.1_mrna_XM_011051930.1_499	32.7483	0.0	0.0	3.96767	0.0	6.80515	0.0	11.7676	0.0	8.36817	12.5033	0.0	0.0	0.0	9.91283	20.0055	0.0	0.0	0.0	8.26088	0.0
lcl|NW_011626450.1_mrna_XM_011051962.1_500	4.05609	31.881	16.0092	0.0	7.75462	17.332	27.0522	25.9812	26.7818	35.1959	0.0	0.0	0.0	15.219	19.699	65.033	12.4246	20.9194	27.726	34.4846	7.89851
lcl|NW_011626450.1_mrna_XM_011051936.1_501	0.0	0.0	11.8228	0.0	2.40055e-05	0.0	0.0	0.0	0.0	0.0	22.3256	32.8751	16.3835	0.0	0.0	0.0	0.0	13.8079	14.0096	0.0	17.9361
lcl|NW_011626450.1_mrna_XM_011051954.1_502	0.0	0.0	0.0	0.861807	0.0	0.0	0.0	0.0	0.0	49.0012	4.61334	32.7327	7.80294	25.4572	19.5009	0.0	8.6084	0.0	0.0	34.9058	8.24474
lcl|NW_011626450.1_mrna_XM_011051983.1_503	23.0	34.0	25.0	18.0	22.0	19.0	17.0	13.0	31.0	142.0	64.0	89.0	91.0	36.0	44.0	94.0	55.0	65.0	62.0	79.0	28.0
lcl|NW_011626450.1_mrna_XM_011051996.1_504	15.0	11.0	12.0	2.0	1.0	3.0	1.0	2.0	2.0	9.0	45.0	0.0	3.0	12.0	12.0	24.0	11.0	3.0	11.0	7.0	3.0
lcl|NW_011626450.1_mrna_XM_011052007.1_505	29.0	30.0	30.0	13.0	3.0	15.0	4.0	3.0	5.0	28.0	20.0	31.0	19.0	21.0	13.0	13.0	7.0	5.0	10.0	29.0	9.0
lcl|NW_011626450.1_mrna_XM_011052407.1_506	1.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	2.0	6.0	7.0	0.0	4.0	6.0	1.0	19.0	9.0	6.0	8.0	14.0	0.0
lcl|NW_011626450.1_mrna_XM_011052029.1_507	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0
lcl|NW_011626450.1_mrna_XM_011052020.1_508	4.0	0.0	5.0	5.0	0.0	2.0	1.0	0.0	0.0	9.0	11.0	0.0	0.0	7.0	13.0	9.0	8.0	9.0	0.0	5.0	0.0
lcl|NW_011626450.1_mrna_XM_011052418.1_509	21.0	11.0	14.0	17.0	6.0	4.0	13.0	9.0	11.0	24.0	35.0	0.0	39.0	9.0	17.0	18.0	12.0	2.0	12.0	6.0	9.0
lcl|NW_011626450.1_mrna_XM_011052431.1_510	10.0	7.0	8.0	1.0	3.0	4.0	3.0	1.0	9.0	21.0	5.0	27.0	12.0	6.0	6.0	13.0	1.0	16.0	13.0	25.0	13.0
lcl|NW_011626450.1_mrna_XM_011052089.1_511	28.0	12.0	25.0	18.0	6.0	20.0	13.0	16.0	40.0	45.0	47.0	104.0	22.0	38.0	47.0	39.0	16.0	39.0	45.0	59.0	20.0
lcl|NW_011626450.1_mrna_XM_011052077.1_512	259.0	146.0	228.0	172.0	166.0	197.0	489.0	305.0	506.0	284.0	90.0	320.0	106.0	169.0	138.0	133.0	57.0	128.0	176.0	153.0	119.0
lcl|NW_011626450.1_mrna_XM_011052043.1_513	378.0	293.0	396.0	140.0	105.0	227.0	234.0	174.0	310.0	1366.0	489.0	1338.0	786.0	336.0	383.0	1285.0	405.0	569.0	607.0	549.0	261.0
lcl|NW_011626450.1_miscrna_XR_845772.1_514	7.04618	10.3566	5.78763	2.32803	3.08852	5.48963	0.0	6.85248	16.8765	1342.0	413.913	995.558	604.819	333.511	622.303	1029.89	455.037	716.519	747.895	547.155	501.084
lcl|NW_011626450.1_miscrna_XR_845771.1_515	31.2311	43.0033	32.136	11.5255	9.8214	9.99659	50.665	24.9924	18.6656	129.897	64.9172	109.759	83.2267	35.4796	40.1709	158.334	22.4959	78.6654	65.6172	68.5277	26.5775
lcl|NW_011626450.1_mrna_XM_011052100.1_516	113.723	171.64	148.076	32.1464	51.0901	65.5138	76.335	68.1551	122.458	854.103	447.169	559.683	349.954	237.009	319.526	643.78	342.467	655.816	523.488	405.317	446.339
lcl|NW_011626450.1_mrna_XM_011052118.1_517	387.0	306.0	472.0	437.0	184.0	349.0	305.0	247.0	387.0	1212.0	534.0	560.0	468.0	399.0	385.0	612.0	425.0	309.0	438.0	429.0	347.0
lcl|NW_011626450.1_mrna_XM_011052134.1_518	17.2647	17.8765	30.2225	13.3226	8.0	20.2506	0.0	12.0236	0.0	0.00153022	0.0	18.0	13.0	34.0	21.6984	38.0	3.59966e-07	11.4018	0.0	27.0	0.0
lcl|NW_011626450.1_mrna_XM_011052127.1_519	32.7353	12.1235	15.7775	9.67741	0.0	12.7494	72.0	44.9764	79.0	76.9985	42.0	0.0	0.0	0.0	8.30156	0.0	43.0	8.59823	62.0	0.0	15.0
lcl|NW_011626450.1_mrna_XM_011052161.1_520	0.0	0.0	0.0	0.0	1.80043e-07	0.0	0.0	0.0	1.06258e-06	0.0	0.0	0.0	0.0	0.0	0.000151051	0.0	0.0	1.04257e-08	2.2065e-05	0.0	0.0
lcl|NW_011626450.1_mrna_XM_011052169.1_521	480.732	462.888	577.39	559.107	264.151	278.866	225.827	404.706	780.608	490.492	59.3158	0.0	70.2135	50.5493	107.994	119.104	138.755	45.1837	148.328	74.8424	41.9464
lcl|NW_011626450.1_mrna_XM_011052175.1_522	0.0	20.8793	43.843	66.2735	0.0	28.2015	91.4076	19.2504	106.829	0.0	58.265	163.951	0.0	66.4681	39.746	109.895	0.0	0.0	52.8185	0.0	17.4849
lcl|NW_011626450.1_mrna_XM_011052182.1_523	316.455	134.408	323.638	196.81	0.0	150.818	81.9678	28.2693	97.311	443.347	0.0	0.0	18.7888	38.9239	0.00351037	176.388	144.671	4.05729e-06	146.963	96.1759	0.0
lcl|NW_011626450.1_mrna_XM_011052190.1_524	1191.38	2181.66	1717.39	1288.26	1257.83	2102.42	600.806	1207.01	1846.08	3906.2	1265.69	2644.69	2040.85	1497.26	1358.49	1635.29	1552.23	1566.76	1397.85	1357.92	1530.29
lcl|NW_011626450.1_mrna_XM_011052154.1_525	850.428	365.164	599.737	491.55	629.021	831.695	184.541	623.764	836.781	349.59	84.7341	12.157	78.1518	66.4671	39.7617	121.326	0.0	38.0527	48.0435	146.066	69.2786
lcl|NW_011626450.1_mrna_XM_011052203.1_526	32.0	41.0	76.0	19.0	23.0	26.0	134.0	93.0	121.0	66.0	6.0	14.0	142.0	9.0	123.0	549.0	9.0	17.0	254.0	183.0	10.0
lcl|NW_011626450.1_mrna_XM_011052226.1_527	2455.0	2584.0	2696.0	1882.0	1783.0	2636.0	1423.0	1986.0	3058.68	4498.37	1799.77	4308.24	3163.04	1384.45	1458.84	2823.65	1818.69	1465.33	1875.84	1755.22	1302.64
lcl|NW_011626450.1_mrna_XM_011052215.1_528	190.0	193.0	230.0	477.0	253.0	385.0	349.0	280.0	499.322	696.629	738.231	1553.76	684.956	510.55	396.16	828.353	285.309	250.666	485.159	584.783	208.362
lcl|NW_011626450.1_mrna_XM_011052246.1_529	794.551	790.254	1038.8	369.781	211.0	414.112	237.206	176.72	413.511	2056.0	754.721	1199.3	1059.97	499.779	363.941	1509.99	892.614	817.569	907.913	1029.44	672.868
lcl|NW_011626450.1_mrna_XM_011052261.1_530	10.1419	8.79703	4.19933	0.0	4.20197	2.4069	0.0	2.3003	0.0	9.0934	18.061	3.7177	0.0	7.87787	9.0882	20.8581	8.81016	3.43093	2.81271	12.6278	7.31206
lcl|NW_011626450.1_mrna_XM_011052237.1_531	30.8313	0.0	0.0	0.0	0.0	0.0	13.3994	0.0	39.5143	32.365	21.2182	50.2657	0.0	48.6349	29.0315	8.38037	30.2166	0.0	12.1495	0.0	3.84008
lcl|NW_011626450.1_mrna_XM_011052255.1_532	0.0	0.0	0.0	22.5521	0.0	98.4815	18.3945	77.999	0.0	265.556	0.0	306.716	1.92514e-06	60.7082	182.883	133.775	91.5174	5.38097e-05	0.125127	5.11134e-06	0.917656
lcl|NW_011626450.1_mrna_XM_011052229.1_533	362.0	441.0	426.0	163.0	347.0	302.0	307.0	356.0	437.0	4144.0	1097.0	4247.0	2933.0	1186.0	1284.0	2909.0	1258.0	2493.0	1996.0	1765.0	1617.0
lcl|NW_011626450.1_mrna_XM_011052272.1_534	135.0	110.0	150.0	122.0	120.0	176.0	152.0	169.0	316.0	186.0	192.0	293.0	206.0	120.0	163.0	239.0	96.0	64.0	248.0	196.0	58.0
lcl|NW_011626450.1_mrna_XM_011052285.1_535	4935.0	5515.0	5810.0	1373.0	1122.0	1805.0	1481.0	971.0	1611.0	22634.0	5534.0	13332.0	9765.0	3866.0	4927.0	11784.0	9330.0	8403.0	6294.0	5975.0	5576.0
lcl|NW_011626450.1_mrna_XM_011052300.1_536	102.619	27.2606	48.8034	39.6675	0.0	25.3048	43.7778	16.4976	88.2537	1328.81	536.534	1325.29	918.935	391.698	378.968	1082.66	571.299	578.991	633.573	451.662	484.844
lcl|NW_011626450.1_mrna_XM_011052292.1_537	445.381	582.739	535.197	194.332	156.0	295.695	212.222	251.502	399.746	983.193	199.466	999.708	384.065	182.302	384.032	565.34	324.701	111.009	267.427	322.338	200.156
lcl|NW_011626450.1_mrna_XM_011052310.1_538	39.4277	42.7055	51.5927	72.0396	19.9654	45.7359	79.7039	23.2769	61.2292	58.0	58.0	25.0	12.0	25.0	26.6599	103.0	59.0513	16.0	27.0	30.0	9.0
lcl|NW_011626450.1_mrna_XM_011052318.1_539	200.572	179.294	219.407	115.96	59.0346	140.264	95.2961	90.7231	151.771	0.0	0.0	0.0	0.0	0.0	1.34005	0.0	3.9487	0.0	0.0	0.0	0.0
lcl|NW_011626450.1_mrna_XM_011052444.1_540	6.49205	8.63678	13.3165	23.5944	17.0	23.7975	5.0	13.5235	27.4551	6.0	55.5102	2.0	0.0	6.62987	5.23387	5.44431	12.4579	0.0	5.7207	14.5071	2.0
lcl|NW_011626450.1_mrna_XM_011052458.1_541	5.50795	6.36322	5.68353	1.40559	0.0	2.20245	1.5804	3.47649	5.00795	8.0	44.671	3.0	2.0	20.3701	14.0046	15.5557	24.7107	2.0	8.2793	11.4929	7.0
lcl|NW_011626450.1_mrna_XM_011052471.1_542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
lcl|NW_011626450.1_mrna_XM_011052484.1_543	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	64.0	32.0	182.0	1.0	2.0	60.0	50.0	48.0	88.875	16.0	15.0	53.0	8.0
lcl|NW_011626454.1_mrna_XM_011052498.1_544	41.0	0.0	33.2238	34.0	0.0	57.0	45.2188	19.1661	58.7179	182.631	87.1869	66.8868	94.0	65.7485	97.7127	144.375	73.6781	77.2484	91.2327	98.1326	35.8877
lcl|NW_011626454.1_mrna_XM_011052507.1_545	0.0	37.0	27.7762	0.0	12.0	0.0	11.7812	19.8339	11.2821	61.3691	14.8131	15.1132	0.0	18.2515	31.2873	15.6253	2.32195	21.7516	71.7673	27.8674	20.1123
lcl|NW_011626454.1_mrna_XM_011052520.1_546	99.5185	269.067	254.072	17.0	0.0	14.9134	34.5068	9.95716	0.0	4.79345	16.8093	0.0	0.0	3.2571	4.78768	0.0	12.9046	7.0	0.0	0.0	0.0
lcl|NW_011626454.1_mrna_XM_011052536.1_547	171.481	516.011	398.928	0.0	26.0	22.0866	0.939517	62.0428	116.0	2.20655	0.0	38.0	1.0	0.0	2.21232	9.0	0.0	0.0	2.0	5.0	3.0
lcl|NW_011626454.1_mrna_XM_011052527.1_548	0.0	111.923	0.0	0.0	0.0	0.0	103.554	0.0	0.0	0.0	14.1907	0.0	0.0	6.7429	0.0	0.0	8.09536	0.0	0.0	0.0	0.0
lcl|NW_011626454.1_mrna_XM_011052611.1_549	0.0	0.0	1.0	2.0	0.0	4.0	1.0	0.0	6.0	0.0	12.0	1.0	0.0	10.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
lcl|NW_011626454.1_mrna_XM_011052620.1_550	1.0	0.0	1.0	1.0	2.0	2.0	1.0	4.0	1.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
lcl|NW_011626454.1_mrna_XM_011052625.1_551	0.0	0.0	2.0	0.0	2.0	2.0	3.0	3.0	8.0	3.0	10.0	0.0	6.0	1.0	2.0	0.0	5.0	2.0	1.0	7.0	0.0
lcl|NW_011626454.1_mrna_XM_011052562.1_552	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
lcl|NW_011626454.1_mrna_XM_011052549.1_553	1.0	0.0	16.0	6.0	2.0	10.0	4.0	14.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626454.1_mrna_XM_011052573.1_554	2170.0	2512.0	2183.0	823.0	1087.0	1488.0	1156.0	1793.0	2579.0	3699.0	1112.0	3024.0	2353.0	984.0	1129.0	2217.0	1526.0	1629.0	1446.0	1319.0	1307.0
lcl|NW_011626454.1_mrna_XM_011052591.1_555	119.319	88.3496	97.7259	43.7649	11.6681	28.4702	55.8216	12.5122	39.2746	281.424	70.2961	0.0	17.2876	66.1389	61.5308	240.021	99.1911	55.454	107.77	173.982	39.7216
lcl|NW_011626454.1_mrna_XM_011052584.1_556	0.0	0.0	0.0	0.0	0.0	0.0	15.4668	0.0	0.0	63.7089	26.9856	0.0	12.8812	18.4545	35.6498	20.8077	0.393405	0.0	11.6109	0.0	0.0
lcl|NW_011626454.1_mrna_XM_011052600.1_557	31.6813	37.6504	55.2741	31.2351	26.3319	38.5298	58.7116	46.4878	58.7254	77.8671	9.71835	91.0	58.8312	8.40666	7.81947	235.172	50.4155	35.546	64.6193	69.0179	46.2784
lcl|NW_011626461.1_mrna_XM_011052630.1_558	85.3108	80.0	56.0	53.0	26.0	68.0	26.0	32.0	85.0	131.089	49.0	47.0	30.0	48.0	67.6491	52.1368	44.0968	36.0	5.0	52.0	34.1704
lcl|NW_011626465.1_mrna_XM_011052735.1_559	110.0	133.0	109.0	35.0	52.0	74.0	73.0	43.0	109.0	1485.0	767.0	1365.0	853.0	420.0	547.0	1458.0	755.0	929.0	957.0	824.0	445.0
lcl|NW_011626465.1_mrna_XM_011052723.1_560	545.0	577.0	617.0	222.0	257.0	328.0	469.0	394.0	806.0	973.0	249.0	963.0	806.0	172.0	514.0	1359.0	250.0	367.0	855.0	555.0	207.0
lcl|NW_011626465.1_mrna_XM_011052956.1_561	0.0	5.0	2.0	2.0	0.0	2.0	1.0	2.0	2.0	71.0	68.0	14.0	20.0	36.0	30.0	44.0	48.0	43.0	41.0	42.0	18.0
lcl|NW_011626465.1_mrna_XM_011052710.1_562	379.006	356.159	554.921	217.891	330.043	120.143	261.274	417.367	561.034	1045.24	95.9885	193.759	258.463	99.4336	331.996	625.002	54.5384	192.346	220.6	219.682	73.4103
lcl|NW_011626465.1_mrna_XM_011052684.1_563	7.63691e-07	0.0	16.2388	87.5682	165.784	0.0	0.000208902	0.00784024	2.86357	522.732	403.232	1043.31	0.000118956	129.321	274.881	127.704	538.338	288.237	220.45	397.6	217.936
lcl|NW_011626465.1_mrna_XM_011052703.1_564	382.261	573.021	249.066	243.332	280.141	715.101	117.783	98.7011	348.796	0.0	1.05816e-05	0.0	0.0	0.0	0.0	53.7724	0.0	14.5897	0.0	31.0573	22.0081
lcl|NW_011626465.1_miscrna_XR_845847.1_565	131.29	99.4292	0.0	105.408	0.0	112.912	1.07416e-05	53.9891	127.026	61.3325	0.0	0.0	12.5516	0.0	30.9529	73.6447	31.9942	0.0	0.0	0.0	0.0
lcl|NW_011626465.1_mrna_XM_011052690.1_566	324.397	217.04	337.08	28.0272	1.94847	159.266	174.521	481.957	399.731	479.892	153.779	761.191	815.323	418.63	76.456	590.647	131.675	292.063	594.764	368.771	376.033
lcl|NW_011626465.1_mrna_XM_011052669.1_567	0.0	67.6214	144.071	73.1954	111.695	143.288	54.2758	125.355	47.1939	49.3136	0.0	7.5112e-05	57.9896	37.7525	23.5318	65.3087	0.0	47.3948	0.0	35.4281	3.31545e-05
lcl|NW_011626465.1_mrna_XM_011052665.1_568	780.047	659.729	701.623	412.578	392.388	585.29	603.147	414.623	792.355	1750.49	953.0	2709.74	1356.67	609.863	756.182	1762.92	598.454	628.369	1051.19	1054.46	395.613
lcl|NW_011626465.1_mrna_XM_011052653.1_569	669.0	586.0	701.0	367.0	233.0	467.0	201.0	204.0	303.0	1342.0	433.0	653.0	386.0	335.0	391.0	1099.0	546.0	409.0	643.0	477.0	293.0
lcl|NW_011626465.1_mrna_XM_011052642.1_570	2896.03	3196.94	3268.07	1224.33	1344.23	1845.17	1640.03	1714.43	2772.43	3381.55	3243.11	881.248	858.777	1735.82	1687.05	3348.97	3437.71	1050.62	1455.79	1566.07	1113.1
lcl|NW_011626465.1_mrna_XM_011052644.1_571	396.848	296.985	331.501	140.799	48.8235	154.881	123.872	234.961	140.223	1006.88	511.052	1663.53	930.208	261.586	361.501	1013.28	464.162	533.875	469.368	574.379	278.341
lcl|NW_011626465.1_mrna_XM_011052647.1_572	138.119	342.078	269.427	35.8737	88.9417	92.9491	92.0973	68.6072	235.351	830.565	162.835	1215.22	461.015	148.595	258.453	486.757	231.123	314.509	319.846	237.554	156.561
lcl|NW_011626465.1_mrna_XM_011052752.1_573	87.6415	104.691	29.2018	33.9077	64.0514	119.865	15.5037	28.2769	92.4187	285.19	117.708	79.746	62.0954	90.1139	123.679	282.792	82.3007	82.3035	109.761	164.278	80.17
lcl|NW_011626465.1_mrna_XM_011052745.1_574	262.016	93.1082	258.563	137.243	2.23389	17.9771	216.011	147.473	179.232	46.6935	0.0	0.0	0.0	15.5273	18.3506	65.943	38.986	0.00190662	68.3929	19.6986	3.6558e-07
lcl|NW_011626465.1_mrna_XM_011052762.1_575	71.8231	122.164	197.688	77.4254	56.2093	157.229	338.069	154.829	264.198	110.238	99.3681	58.9676	43.8037	29.6788	46.6964	204.236	38.6306	28.7117	41.6587	59.4453	30.6149
lcl|NW_011626465.1_mrna_XM_011052771.1_576	26.5194	27.0364	28.5478	14.4235	31.5053	27.9288	16.4165	18.4206	16.1509	51.8777	21.924	18.2864	6.10089	9.68005	7.27389	71.0292	3.08269	11.9829	17.1871	24.5777	2.21516
lcl|NW_011626465.1_mrna_XM_011052843.1_577	283.0	212.0	312.0	140.0	121.0	163.0	219.0	168.0	268.0	1101.0	584.0	857.0	332.0	384.0	409.0	1023.0	334.0	362.0	541.0	475.0	230.0
lcl|NW_011626465.1_ncrna_XR_845861.1_578	4.16774	0.0	0.0	7.84288	9.28382	8.13203	16.3223	0.0	3.94463	25.9406	2.40655	0.0	3.19205	8.79936	19.6723	6.41158	5.96939	0.0	16.4261	2.59013	9.45119
lcl|NW_011626465.1_ncrna_XR_845867.1_579	30.6273	18.7075	56.5887	26.1312	35.0442	43.0319	18.9302	20.6145	14.1085	87.316	18.028	102.693	107.906	12.3982	25.3132	84.7591	15.5726	39.0158	24.623	23.9033	15.0201
lcl|NW_011626465.1_ncrna_XR_845859.1_580	13.612	13.5862	8.23149	15.2844	3.65786	8.7658	8.22903	4.75771	7.45564	57.8751	42.322	88.7752	50.5328	21.0553	55.4544	95.4174	10.0326	49.9066	106.968	42.0913	10.9415
lcl|NW_011626465.1_ncrna_XR_845865.1_581	0.0	0.0	0.0	5.52408	0.0	0.0	11.2907	0.0	0.0	0.0	0.0	0.0	18.2944	4.04615	0.0	0.0	10.3128	4.64186	9.16459	16.7285	3.6844
lcl|NW_011626465.1_ncrna_XR_845854.1_582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011626465.1_ncrna_XR_845862.1_583	0.0	0.0	7.98694	0.0	0.0	0.0	0.0	0.0	4.6076	4.17341	0.0	0.0	0.0	11.4848	0.0	5.01876	0.0	0.0	0.0	0.0	3.73136
lcl|NW_011626465.1_ncrna_XR_845863.1_584	14.9933	13.9928	4.47083	9.32284	0.0	8.74235	5.90473	11.76	5.28947	114.955	72.5437	136.282	67.8379	64.1159	18.2245	62.0609	23.5583	34.9388	97.4278	90.0827	45.6481
lcl|NW_011626465.1_ncrna_XR_845857.1_585	57.4828	35.8429	62.5757	27.3328	23.8739	15.9962	21.1836	27.2121	27.4673	89.5412	24.7	64.0546	19.8218	22.4494	56.6455	78.9507	75.2495	24.2277	34.9843	39.6396	25.2857
lcl|NW_011626465.1_ncrna_XR_845870.1_586	43.1169	26.8706	44.1463	5.56177	22.1403	57.3317	17.1395	36.6557	105.127	78.1983	81.9997	42.1955	65.4149	36.6509	33.6901	75.3817	13.3047	99.2692	35.4059	30.9645	22.2376
lcl|NW_011626465.1_mrna_XM_011052799.1_587	12.3635	7.71342	10.0284	0.0	0.0	2.62089	16.0376	21.622	10.3664	52.9136	2.20944	39.5637	14.6135	6.27372	7.96615	19.0917	13.16	57.7313	54.7438	57.8632	26.9418
lcl|NW_011626465.1_mrna_XM_011052791.1_588	10.3719	38.3193	34.2185	17.4331	12.8555	44.6482	32.774	0.0	108.393	85.3014	0.0	94.4794	17.5828	4.72425	4.25499	23.5776	0.0	39.2659	21.3654	53.995	15.2269
lcl|NW_011626465.1_mrna_XM_011052783.1_589	303.265	253.967	223.753	93.5669	110.145	132.731	116.188	176.378	171.241	1062.78	310.791	1334.96	852.804	287.002	305.779	618.331	347.84	683.003	633.891	482.142	301.831
lcl|NW_011626465.1_mrna_XM_011052857.1_590	2018.0	1884.0	2451.0	2852.0	2616.0	2566.0	3829.0	2613.0	3799.0	3850.0	2169.0	4822.0	2124.0	1370.0	1392.0	3716.0	1274.0	1281.0	2517.0	2216.0	949.0
