scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	host	isolation_source	collection_date	geo_loc_name	biosamplemodel	breed	replicate	lat_lon	ecotype	dev_stage	nest_#	sample_month	colony	pooled_individual	caste	altitude	collected_by	depth	env_biome	host_tissue_sampled	identified_by	specimen_voucher	temp	biological_replicate	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Linepithema humile	head	head				Low sugar				no		PRJNA553098	SAMN12229041	SRX6412358	SRR9650822	SRA918173	SRS5069556	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			NZHAS-3	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	18709584	3741916800	1504638028								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/650/SRR9650822.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650822/SRR9650822	gs://sra-pub-zq-109/SRR9650822/SRR9650822.zq.1	30 individuals		Introduced range	2016-02	New Zealand: Hastings	Invertebrate		HAS_LS_3	39.6009 S 176.7506 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Low sugar				no		PRJNA553098	SAMN12229042	SRX6412357	SRR9650823	SRA918173	SRS5069555	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			NZHAS-4	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	30165205	6033041000	2443364159								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/650/SRR9650823.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650823/SRR9650823	gs://sra-pub-zq-109/SRR9650823/SRR9650823.zq.1	30 individuals		Introduced range	2016-02	New Zealand: Hastings	Invertebrate		HAS_LS_4	39.6009 S 176.7506 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Control				no		PRJNA553098	SAMN12229039	SRX6412356	SRR9650824	SRA918173	SRS5069553	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			NZPET-2	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	23542373	4708474600	1988397167								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/650/SRR9650824.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650824/SRR9650824	gs://sra-pub-zq-109/SRR9650824/SRR9650824.zq.1	30 individuals		Introduced range	2016-02	New Zealand: Petone	Invertebrate		PET_C_2	41.2239 S 174.8659 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Control				no		PRJNA553098	SAMN12229040	SRX6412355	SRR9650825	SRA918173	SRS5069554	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			NZHAS-2	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	14697683	2939536600	1158773686								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR009/650/SRR9650825.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650825/SRR9650825	gs://sra-pub-zq-109/SRR9650825/SRR9650825.zq.1	30 individuals		Introduced range	2016-02	New Zealand: Hastings	Invertebrate		HAS_C_2	39.6009 S 176.7506 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Control				no		PRJNA553098	SAMN12229037	SRX6412354	SRR9650826	SRA918173	SRS5069552	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			NZPET-1	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	20310490	4062098000	1717931455								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/650/SRR9650826.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650826/SRR9650826	gs://sra-pub-zq-109/SRR9650826/SRR9650826.zq.1	30 individuals		Introduced range	2016-02	New Zealand: Petone	Invertebrate		PET_C_1	41.2240 S 174.8659 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Control				no		PRJNA553098	SAMN12229038	SRX6412353	SRR9650827	SRA918173	SRS5069551	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			NZTAR-1	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	15203589	3040717800	1276657536								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/650/SRR9650827.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650827/SRR9650827	gs://sra-pub-zq-109/SRR9650827/SRR9650827.zq.1	30 individuals		Introduced range	2016-02	New Zealand: Oakura	Invertebrate		TAR_C_1	39.1195 S 173.9397 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Low sugar + OA				no		PRJNA553098	SAMN12229035	SRX6412352	SRR9650828	SRA918173	SRS5069550	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			AUSTA-3	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	20470645	4094129000	1650157773								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/650/SRR9650828.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650828/SRR9650828	gs://sra-pub-zq-109/SRR9650828/SRR9650828.zq.1	30 individuals		Introduced range	2015-03	Australia: St-Andrews beach	Invertebrate		STA_LSOA_3	38.4191 S 144.8323 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Control				no		PRJNA553098	SAMN12229036	SRX6412351	SRR9650829	SRA918173	SRS5069549	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			NZHAS-1	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	18986709	3797341800	1609483431								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/650/SRR9650829.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650829/SRR9650829	gs://sra-pub-zq-109/SRR9650829/SRR9650829.zq.1	30 individuals		Introduced range	2016-02	New Zealand: Hastings	Invertebrate		HAS_C_1	39.6009 S 176.7506 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Low sugar				no		PRJNA553098	SAMN12229033	SRX6412350	SRR9650830	SRA918173	SRS5069548	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			AUSTA-1	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22143774	4428754800	1764165256								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/650/SRR9650830.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650830/SRR9650830	gs://sra-pub-zq-109/SRR9650830/SRR9650830.zq.1	30 individuals		Introduced range	2015-03	Australia: St-Andrews beach	Invertebrate		STA_LS_1	38.4191 S 144.8323 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	head	head				Low sugar + OA				no		PRJNA553098	SAMN12229034	SRX6412349	SRR9650831	SRA918173	SRS5069547	SRP213566	Native and introduced Argentine ant populations are characterised by distinct transcriptomic signatures associated with behaviour and immunity	RNA-Seq Linepithema humile	150 base paired-end barcoded mRNA TruSeq libraries			AUSTA-2	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	18882479	3776495800	1519270108								Victoria University of Wellington	SUB5916428		83485	2019-09-03 00:27:53	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR009/650/SRR9650831.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9650831/SRR9650831	gs://sra-pub-zq-109/SRR9650831/SRR9650831.zq.1	30 individuals		Introduced range	2015-03	Australia: St-Andrews beach	Invertebrate		STA_LSOA_2	38.4191 S 144.8323 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	multiple whole body	Multiple Whole Body		female						no		PRJNA539943	SAMN11515460	SRX5758254	SRR8978715	SRA879920	SRS4693537	SRP193969	Gene Expression Changes in Response to Field-To-Lab Transition in the Argentine Ant, Linepithema humile	RNA-Seq of Linepithema humile: adult forager, multiple whole body	Isolate mRNA from aggregate worker sample and convert to cDNA			3-6	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	12244728	2452479374	1739813117								Purdue University	SUB5492432		83485	2019-04-26 13:13:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/978/SRR8978715.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8978715/SRR8978715	gs://sra-pub-zq-105/SRR8978715/SRR8978715.zq.1						Model organism or animal				Winston-Salem, North Carolina	Adult Forager	3	6													2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	multiple whole body	Multiple Whole Body		female						no		PRJNA539943	SAMN11515459	SRX5758253	SRR8978716	SRA879920	SRS4693536	SRP193969	Gene Expression Changes in Response to Field-To-Lab Transition in the Argentine Ant, Linepithema humile	RNA-Seq of Linepithema humile: adult forager, multiple whole body	Isolate mRNA from aggregate worker sample and convert to cDNA			2-6	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	38852499	7818344015	5372786177								Purdue University	SUB5492432		83485	2019-04-26 13:14:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/978/SRR8978716.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8978716/SRR8978716	gs://sra-pub-zq-107/SRR8978716/SRR8978716.zq.1						Model organism or animal				Winston-Salem, North Carolina	Adult Forager	2	6													2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	multiple whole body	Multiple Whole Body		female						no		PRJNA539943	SAMN11515458	SRX5758252	SRR8978717	SRA879920	SRS4693535	SRP193969	Gene Expression Changes in Response to Field-To-Lab Transition in the Argentine Ant, Linepithema humile	RNA-Seq of Linepithema humile: adult forager, multiple whole body	Isolate mRNA from aggregate worker sample and convert to cDNA			1-6	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	22407286	4508861923	3088548386								Purdue University	SUB5492432		83485	2019-04-26 13:13:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/978/SRR8978717.sralite.1	s3://sra-pub-zq-8/SRR8978717/SRR8978717.sralite.1	gs://sra-pub-zq-107/SRR8978717/SRR8978717.zq.1						Model organism or animal				Winston-Salem, North Carolina	Adult Forager	1	6													2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	multiple whole body	Multiple Whole Body		female						no		PRJNA539943	SAMN11515457	SRX5758251	SRR8978718	SRA879920	SRS4693534	SRP193969	Gene Expression Changes in Response to Field-To-Lab Transition in the Argentine Ant, Linepithema humile	RNA-Seq of Linepithema humile: adult forager, multiple whole body	Isolate mRNA from aggregate worker sample and convert to cDNA			3-1	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	45746086	9205555495	6348543490								Purdue University	SUB5492432		83485	2019-04-26 13:18:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/978/SRR8978718.sralite.1	s3://sra-pub-zq-7/SRR8978718/SRR8978718.sralite.1	gs://sra-pub-zq-107/SRR8978718/SRR8978718.zq.1						Model organism or animal				Winston-Salem, North Carolina	Adult Forager	3	1													2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	multiple whole body	Multiple Whole Body		female						no		PRJNA539943	SAMN11515456	SRX5758250	SRR8978719	SRA879920	SRS4693533	SRP193969	Gene Expression Changes in Response to Field-To-Lab Transition in the Argentine Ant, Linepithema humile	RNA-Seq of Linepithema humile: adult forager, multiple whole body	Isolate mRNA from aggregate worker sample and convert to cDNA			2-1	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	51998777	10310323804	7133290037								Purdue University	SUB5492432		83485	2019-04-26 13:20:19	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/978/SRR8978719.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8978719/SRR8978719	gs://sra-pub-zq-107/SRR8978719/SRR8978719.zq.1						Model organism or animal				Winston-Salem, North Carolina	Adult Forager	2	1													2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	multiple whole body	Multiple Whole Body		female						no		PRJNA539943	SAMN11515455	SRX5758249	SRR8978720	SRA879920	SRS4693532	SRP193969	Gene Expression Changes in Response to Field-To-Lab Transition in the Argentine Ant, Linepithema humile	RNA-Seq of Linepithema humile: adult forager, multiple whole body	Isolate mRNA from aggregate worker sample and convert to cDNA			1-1	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	59644416	12000836646	8133042187								Purdue University	SUB5492432		83485	2019-04-26 13:25:15	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/978/SRR8978720.sralite.1	s3://sra-pub-zq-8/SRR8978720/SRR8978720.sralite.1	gs://sra-pub-zq-107/SRR8978720/SRR8978720.zq.1						Model organism or animal				Winston-Salem, North Carolina	Adult Forager	1	1													2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246286	SRX5566520	SRR8776428	SRA865181	SRS4529572	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			RAN_C	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	23707112	7112133600	2676242370								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/776/SRR8776428.sralite.1	s3://sra-pub-zq-4/SRR8776428/SRR8776428.sralite.1	gs://sra-pub-zq-107/SRR8776428/SRR8776428.zq.1	NA		Introduced population	2018-04-20	New Zealand: Rangiputa	Invertebrate		RAN_C	34.867274 S 173.324453 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246285	SRX5566519	SRR8776429	SRA865181	SRS4529571	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			RAN_B	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22631467	6789440100	2539572372								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/776/SRR8776429.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776429/SRR8776429	gs://sra-pub-zq-105/SRR8776429/SRR8776429.zq.1	NA		Introduced population	2018-04-20	New Zealand: Rangiputa	Invertebrate		RAN_B	34.867274 S 173.324453 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246284	SRX5566518	SRR8776430	SRA865181	SRS4529570	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			RAN_A	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22012864	6603859200	2470181299								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/776/SRR8776430.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776430/SRR8776430	gs://sra-pub-zq-105/SRR8776430/SRR8776430.zq.1	NA		Introduced population	2018-04-20	New Zealand: Rangiputa	Invertebrate		RAN_A	34.867274 S 173.324453 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246283	SRX5566517	SRR8776431	SRA865181	SRS4529569	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			WAI_D	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22829937	6848981100	2615636795								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/776/SRR8776431.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776431/SRR8776431	gs://sra-pub-zq-106/SRR8776431/SRR8776431.zq.1	NA		Introduced population	2018-04-20	New Zealand: Waipapakauri	Invertebrate		WAI_D	35.02177 S 173.21626 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246276	SRX5566516	SRR8776432	SRA865181	SRS4529568	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			AHI_B	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	23647600	7094280000	2660405272								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/776/SRR8776432.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776432/SRR8776432	gs://sra-pub-zq-106/SRR8776432/SRR8776432.zq.1	NA		Introduced population	2018-04-20	New Zealand: Ahipara	Invertebrate		AHI_B	35.177988 S 173.134539 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246275	SRX5566515	SRR8776433	SRA865181	SRS4529567	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			AHI_A	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22121881	6636564300	2515257925								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/776/SRR8776433.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776433/SRR8776433	gs://sra-pub-zq-106/SRR8776433/SRR8776433.zq.1	NA		Introduced population	2018-04-20	New Zealand: Ahipara	Invertebrate		AHI_A	35.177988 S 173.134539 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246278	SRX5566514	SRR8776434	SRA865181	SRS4529566	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			AHI_D	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22382827	6714848100	2554157803								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/776/SRR8776434.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776434/SRR8776434	gs://sra-pub-zq-105/SRR8776434/SRR8776434.zq.1	NA		Introduced population	2018-04-20	New Zealand: Ahipara	Invertebrate		AHI_D	35.177988 S 173.134539 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246277	SRX5566513	SRR8776435	SRA865181	SRS4529565	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			AHI_C	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22858915	6857674500	2573018289								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/776/SRR8776435.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776435/SRR8776435	gs://sra-pub-zq-105/SRR8776435/SRR8776435.zq.1	NA		Introduced population	2018-04-20	New Zealand: Ahipara	Invertebrate		AHI_C	35.177988 S 173.134539 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246280	SRX5566512	SRR8776436	SRA865181	SRS4529564	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			WAI_A	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22509059	6752717700	2581361003								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/776/SRR8776436.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776436/SRR8776436	gs://sra-pub-zq-107/SRR8776436/SRR8776436.zq.1	NA		Introduced population	2018-04-20	New Zealand: Waipapakauri	Invertebrate		WAI_A	35.02177 S 173.21626 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246279	SRX5566511	SRR8776437	SRA865181	SRS4529563	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			AHI_E	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22928698	6878609400	2586098398								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/776/SRR8776437.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776437/SRR8776437	gs://sra-pub-zq-106/SRR8776437/SRR8776437.zq.1	NA		Introduced population	2018-04-20	New Zealand: Ahipara	Invertebrate		AHI_E	35.177988 S 173.134539 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246282	SRX5566510	SRR8776438	SRA865181	SRS4529562	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			WAI_C	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22157360	6647208000	2557689401								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/776/SRR8776438.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776438/SRR8776438	gs://sra-pub-zq-107/SRR8776438/SRR8776438.zq.1	NA		Introduced population	2018-04-20	New Zealand: Waipapakauri	Invertebrate		WAI_C	35.02177 S 173.21626 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
Linepithema humile	full bodies	Full bodies								no		PRJNA528845	SAMN11246281	SRX5566509	SRR8776439	SRA865181	SRS4529561	SRP189290	Different bacterial and viral pathogens trigger distinct immune responses in a globally invasive ant	RNA-seq Linepithema humile: full body	NEBNext Ultra RNA Library Prep Kit for Illumina			WAI_B	paired	RNA-Seq	TRANSCRIPTOMIC	DNase	Illumina HiSeq 4000	22358166	6707449800	2537505830								Victoria University of Wellington	SUB5346276		83485	2019-04-15 00:29:01	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/776/SRR8776439.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8776439/SRR8776439	gs://sra-pub-zq-106/SRR8776439/SRR8776439.zq.1	NA		Introduced population	2018-04-20	New Zealand: Waipapakauri	Invertebrate		WAI_B	35.02177 S 173.21626 E																	2759	33208	6656	50557	7399	36668	83484	83485	Linepithema humile
