scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link
Ooceraea biroi	whole individual brain	Whole individual brain	M		8 days	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086119	SRX16756927	SRR20736504	SRA1466765	SRS14384002	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424612: A36; Ooceraea biroi; RNA-Seq		A36		GSM6424612	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	20773755	3136837005	1360294721									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR020/20736/SRR20736504/SRR20736504.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736504/SRR20736504	gs://sra-pub-zq-103/SRR20736504/SRR20736504.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		8 days	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086123	SRX16756923	SRR20736508	SRA1466765	SRS14383998	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424608: A13; Ooceraea biroi; RNA-Seq		A13		GSM6424608	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	22483919	3395071769	1446306619									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:43							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR020/20736/SRR20736508/SRR20736508.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736508/SRR20736508	gs://sra-pub-zq-109/SRR20736508/SRR20736508.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		8 days	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086126	SRX16756920	SRR20736511	SRA1466765	SRS14383995	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424605: A6; Ooceraea biroi; RNA-Seq		A6		GSM6424605	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	21419478	3234341178	1398455809									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:43							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR020/20736/SRR20736511/SRR20736511.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736511/SRR20736511	gs://sra-pub-zq-109/SRR20736511/SRR20736511.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		8 days	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086127	SRX16756919	SRR20736512	SRA1466765	SRS14383994	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424604: A5; Ooceraea biroi; RNA-Seq		A5		GSM6424604	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	23276671	3514777321	1412658021									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:43							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR020/20736/SRR20736512/SRR20736512.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736512/SRR20736512	gs://sra-pub-zq-102/SRR20736512/SRR20736512.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		8 days	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086128	SRX16756918	SRR20736513	SRA1466765	SRS14383993	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424603: A3; Ooceraea biroi; RNA-Seq		A3		GSM6424603	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	18682727	2821091777	1253509667									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:43							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR020/20736/SRR20736513/SRR20736513.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736513/SRR20736513	gs://sra-pub-zq-102/SRR20736513/SRR20736513.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086129	SRX16756917	SRR20736514	SRA1466765	SRS14383992	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424602: MM_20; Ooceraea biroi; RNA-Seq		MM_20		GSM6424602	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	24048875	3631380125	1564007959									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736514/SRR20736514.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736514/SRR20736514	gs://sra-pub-zq-102/SRR20736514/SRR20736514.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086130	SRX16756916	SRR20736515	SRA1466765	SRS14383990	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424601: MM_19; Ooceraea biroi; RNA-Seq		MM_19		GSM6424601	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	20766501	3135741651	1258603296									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736515/SRR20736515.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736515/SRR20736515	gs://sra-pub-zq-102/SRR20736515/SRR20736515.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086131	SRX16756915	SRR20736516	SRA1466765	SRS14383991	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424600: MM_18; Ooceraea biroi; RNA-Seq		MM_18		GSM6424600	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	23565451	3558383101	1580204583									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736516/SRR20736516.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736516/SRR20736516	gs://sra-pub-zq-102/SRR20736516/SRR20736516.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086132	SRX16756914	SRR20736517	SRA1466765	SRS14383989	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424599: MM_17; Ooceraea biroi; RNA-Seq		MM_17		GSM6424599	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	29104910	4394841410	1965594236									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736517/SRR20736517.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736517/SRR20736517	gs://sra-pub-zq-102/SRR20736517/SRR20736517.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086133	SRX16756913	SRR20736518	SRA1466765	SRS14383988	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424598: MM_16; Ooceraea biroi; RNA-Seq		MM_16		GSM6424598	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	29499752	4454462552	1850206861									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736518/SRR20736518.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736518/SRR20736518	gs://sra-pub-zq-102/SRR20736518/SRR20736518.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086134	SRX16756912	SRR20736519	SRA1466765	SRS14383987	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424597: MM_15; Ooceraea biroi; RNA-Seq		MM_15		GSM6424597	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	22685123	3425453573	1517530108									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR020/20736/SRR20736519/SRR20736519.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736519/SRR20736519	gs://sra-pub-zq-102/SRR20736519/SRR20736519.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086135	SRX16756911	SRR20736520	SRA1466765	SRS14383986	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424596: MM_14; Ooceraea biroi; RNA-Seq		MM_14		GSM6424596	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	20809966	3142304866	1410760614									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736520/SRR20736520.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736520/SRR20736520	gs://sra-pub-zq-102/SRR20736520/SRR20736520.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086136	SRX16756910	SRR20736521	SRA1466765	SRS14383984	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424595: MM_13; Ooceraea biroi; RNA-Seq		MM_13		GSM6424595	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	22863975	3452460225	1563761495									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR020/20736/SRR20736521/SRR20736521.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736521/SRR20736521	gs://sra-pub-zq-102/SRR20736521/SRR20736521.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086137	SRX16756909	SRR20736522	SRA1466765	SRS14383985	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424594: MM_12; Ooceraea biroi; RNA-Seq		MM_12		GSM6424594	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	29057841	4387733991	1885360048									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR020/20736/SRR20736522/SRR20736522.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736522/SRR20736522	gs://sra-pub-zq-103/SRR20736522/SRR20736522.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086138	SRX16756908	SRR20736523	SRA1466765	SRS14383983	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424593: MM_11; Ooceraea biroi; RNA-Seq		MM_11		GSM6424593	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	25294901	3819530051	1542988944									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736523/SRR20736523.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736523/SRR20736523	gs://sra-pub-zq-102/SRR20736523/SRR20736523.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086139	SRX16756907	SRR20736524	SRA1466765	SRS14383982	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424592: MM_10; Ooceraea biroi; RNA-Seq		MM_10		GSM6424592	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	20061919	3029349769	1341331074									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736524/SRR20736524.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736524/SRR20736524	gs://sra-pub-zq-102/SRR20736524/SRR20736524.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086140	SRX16756906	SRR20736525	SRA1466765	SRS14383981	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424591: MM_9; Ooceraea biroi; RNA-Seq		MM_9		GSM6424591	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	31289030	4724643530	2106897048									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR020/20736/SRR20736525/SRR20736525.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736525/SRR20736525	gs://sra-pub-zq-102/SRR20736525/SRR20736525.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086141	SRX16756905	SRR20736526	SRA1466765	SRS14383980	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424590: MM_8; Ooceraea biroi; RNA-Seq		MM_8		GSM6424590	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	27377021	4133930171	1709677235									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736526/SRR20736526.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736526/SRR20736526	gs://sra-pub-zq-102/SRR20736526/SRR20736526.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086142	SRX16756904	SRR20736527	SRA1466765	SRS14383979	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424589: MM_7; Ooceraea biroi; RNA-Seq		MM_7		GSM6424589	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	19783300	2987278300	1334014801									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736527/SRR20736527.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736527/SRR20736527	gs://sra-pub-zq-106/SRR20736527/SRR20736527.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086143	SRX16756903	SRR20736528	SRA1466765	SRS14383978	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424588: MM_6; Ooceraea biroi; RNA-Seq		MM_6		GSM6424588	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	21014448	3173181648	1463241002									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR020/20736/SRR20736528/SRR20736528.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736528/SRR20736528	gs://sra-pub-zq-102/SRR20736528/SRR20736528.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086144	SRX16756902	SRR20736529	SRA1466765	SRS14383977	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424587: MM_5; Ooceraea biroi; RNA-Seq		MM_5		GSM6424587	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	22838734	3448648834	1501627397									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736529/SRR20736529.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736529/SRR20736529	gs://sra-pub-zq-102/SRR20736529/SRR20736529.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086145	SRX16756901	SRR20736530	SRA1466765	SRS14383976	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424586: MM_4; Ooceraea biroi; RNA-Seq		MM_4		GSM6424586	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	22945480	3464767480	1372767977									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR020/20736/SRR20736530/SRR20736530.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736530/SRR20736530	gs://sra-pub-zq-102/SRR20736530/SRR20736530.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	M		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086146	SRX16756900	SRR20736531	SRA1466765	SRS14383975	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424585: MM_3; Ooceraea biroi; RNA-Seq		MM_3		GSM6424585	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	21420678	3234522378	1433291626									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR020/20736/SRR20736531/SRR20736531.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736531/SRR20736531	gs://sra-pub-zq-109/SRR20736531/SRR20736531.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	B		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086175	SRX16756899	SRR20736468	SRA1466765	SRS14383974	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424556: BM_5; Ooceraea biroi; RNA-Seq		BM_5		GSM6424556	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	24622703	3718028153	1605904741									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR020/20736/SRR20736468/SRR20736468.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736468/SRR20736468	gs://sra-pub-zq-102/SRR20736468/SRR20736468.lite.1
Ooceraea biroi	whole individual brain	Whole individual brain	B		1 day	Social environment M	Whole individual brain	yes	yes	no		PRJNA864824	SAMN30086176	SRX16756898	SRR20736533	SRA1466765	SRS14383973	SRP389154	A complete absence of indirect genetic effects on brain gene expression in a highly social context	GSM6424555: BM_4; Ooceraea biroi; RNA-Seq		BM_4		GSM6424555	single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	21443598	3237983298	1310623411									University of Lausanne	SUB11886120	36070191.0	2015173	2022-08-29 14:36:44							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR020/20736/SRR20736533/SRR20736533.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR20736533/SRR20736533	gs://sra-pub-zq-102/SRR20736533/SRR20736533.lite.1
