GeneID	larvae	whole.adult.body	unknown	brain	royal.jelly	abdomen	antennae	pupae	fat.body	hypopharyngeal.glands	head	midgut	X2nd.thoracic.ganglia	malpighian.tubules	mandibular.glands	nasonov.gland	embryo	oocyte	ovaries	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	head.chest	mushroom.body	gut	pylori	thorax	thorax.and.abdomen	whole.adult.body.with.viral.enrichment	germline	queen.thorax	hemolymph	abdominal.integument	rectum	head.and.thorax	egg	semen	spermetheca	flight.muscle.and.thoracic.exoskeleton	venom.gland	testis	male.gonad	antennal.lobes	wing.disc	wings.and.thoracic.dorsum	hindgut	antennal.lobes.and.subaesophageal.ganglion..al..region.of.the.brain	optic.lobes	ventriculus	thoracic.muscle
QIUM02000180.1	0.0147686211810771	3.85799752721751e-05	6.32700218839154e-06	4.2677149761059e-06	0	1.01435388629723e-06	2.35800179931363e-05	6.02616630815885e-06	2.15713117515214e-06	1.30447444706069e-06	1.03374037098083e-05	1.31589418446239e-06	6.42547747351339e-06	1.89198081407623e-05	9.67991799567949e-07	1.5039982788165e-06	7.47048223239272e-06	0	1.53673665998798e-05	1.53466272618051e-06	0	2.84517294575661e-06	0	8.81409785001737e-06	0	4.6251037017755e-06	0.000184540411922048	2.28365155200664e-06	0	6.79321867537707e-07	4.12152019439686e-05	6.44132066673002e-07	2.13119457009537e-07	0	0	0.000324822460901451	0.000723582267774584	0.0015935576923829	2.3533316185511e-06	7.63837525873732e-07	3.63728770680585e-06	4.52023356931771e-07	2.43816011527956e-06	2.88465475283976e-06	0	5.93141944196267e-05	9.29538308498503e-06	2.06076869853708e-06	1.8337379519464e-05	0
QIUM02000182.1	0.000150852205123986	1.80712431555604e-05	9.01799104709758e-08	2.87277727308619e-07	1.33745495582872e-06	3.72265714886354e-05	3.56831068174272e-06	1.5177872766664e-05	2.34331658956851e-06	0	1.54539555087749e-07	1.38047629168741e-05	1.42380469396663e-18	9.62896052370564e-06	2.69194501856462e-06	0	0.00146032780573898	0.000271537902429972	1.37194098865631e-06	0	3.33978002556227e-07	0	5.58588241080142e-07	3.90185486837965e-06	5.40923270612559e-07	0.000270734689727244	0.000945659525739575	4.66823918314594e-07	5.85306856228162e-06	0	0	6.86192275240355e-07	9.31231056714212e-07	0	0	5.9106060567272e-05	1.77086265384553e-05	4.41622093783377e-05	6.3075831855176e-07	0	0	0	6.42099159712624e-07	7.0142473174507e-07	2.21701925308276e-06	3.64893511262808e-06	5.11229424824735e-06	2.5642898548722e-06	9.78638754106203e-07	0
QIUM02000187.1	0.00105912711994428	2.68010598770107e-06	1.18423320156148e-07	2.58553910492734e-08	0	9.49837244203369e-08	3.22405963114039e-06	3.79934897681348e-07	2.17105655817913e-07	0	4.03146431614695e-07	1.43927338690865e-07	1.00778927455045e-19	0	0	0	1.88800828650132e-06	0	1.80045172918638e-06	0	0	9.73897691102185e-07	0	5.50136104523128e-08	0	1.51982152724777e-07	2.44965756012636e-05	1.90603876976983e-14	0	0	0	0	0	0	0	5.26233778512418e-06	7.45354859019318e-05	0.000318193436735528	0	0	0	0	0	0	0	1.05091403477635e-05	3.03947918145078e-07	0	2.04168210923981e-06	0
QIUM02000188.1	0.0191288072900816	0.000295877258346537	0	1.31238349716514e-08	0	1.47187921036081e-06	0.000103814058285194	0	7.96253783716773e-07	0	0.000134741954204862	1.02533281659913e-06	9.69036044402831e-18	3.6261285865226e-05	3.67165490359849e-06	3.09163333515671e-07	7.20643805024227e-05	0	0.00013761752351293	1.75956122745633e-05	5.52158667455239e-06	1.9120125380941e-05	1.77432432935298e-06	6.99072504170227e-09	3.34621192188786e-07	0	1.06741138707158e-05	1.20929341583164e-06	1.58569611938821e-13	9.71229661052421e-06	0.00453341913152436	1.69907331433027e-06	0	0	0	6.19427606907274e-07	0.013033520680131	0.0285437879331455	1.09310522585121e-11	0	4.35664002785848e-05	0	7.72637132376399e-07	2.65332120351457e-05	0	0.000914009462747507	8.57489158760186e-07	1.41446629122842e-07	3.47318459986109e-05	0
QIUM02000189.1	0.00376649266848255	3.62748099045523e-05	0.000189217909801921	0.000260560290147237	2.63997283668133e-05	1.10204371819838e-05	5.64226063357913e-05	7.88820289081456e-05	8.11398692899497e-05	9.5399621653803e-06	2.5711796821765e-05	3.14862456709307e-05	0.000217590029297767	0.00017447839507596	4.63187374672117e-05	3.47146055297506e-05	1.71563728211237e-05	3.79909771787572e-05	0.000280962258649738	2.99803553734291e-05	6.37166920771885e-06	1.4090628924839e-05	4.8711438170468e-05	0.000104438492042215	5.96531854640427e-05	0.000136249745417601	0.000260068584937042	2.50096304746474e-05	4.3529526473119e-05	0.000106613004572438	0.000382618241387726	7.361261452833e-05	5.60879398199534e-05	2.58627302262312e-05	9.40018562451558e-06	0.000411597474743615	0.00197120746292969	0.00537944504837973	9.97756481523356e-06	3.14927685706762e-05	0.000134028632512676	0.000123285092183229	0.000123940958042672	1.97711231244611e-05	8.65248869380236e-05	0.000214715142249661	4.12462413789279e-05	3.07771617932319e-05	3.12077819414263e-05	7.26645778696746e-05
QIUM02000191.1	7.96360424527327e-05	0.000823448771332645	3.33910368508099e-06	1.52489612735103e-06	0	8.93822096846425e-07	4.46466346870152e-06	9.47145840356934e-06	4.54379994565563e-07	0	3.2270030844774e-05	1.00564452398208e-05	1.59099600513027e-06	6.39963145184801e-06	8.59927385981055e-07	0	1.57912953211865e-06	3.75897915443267e-06	1.24809793000547e-05	9.58820776196244e-07	3.97232588356614e-07	0	0	1.40208649670385e-06	2.88271840943626e-06	5.71801214809182e-06	7.2241850062469e-06	1.98596139659252e-06	2.40388790759805e-06	4.47322080291635e-06	7.31486061275224e-06	9.03806108249243e-07	0	1.07377375054729e-06	8.05813952489833e-07	4.14359662715253e-05	0.000108226961427263	0.000350377113873921	0	1.59717548068536e-06	4.79013918040652e-06	0	1.79302023385823e-06	1.05912450059209e-06	8.4020997188225e-07	1.43885359194031e-05	3.54804488627032e-07	1.01289334359841e-06	1.09523035343519e-05	0
QIUM02000192.1	0.000538902297617446	2.2117896404806e-05	8.51920732143501e-08	0	0	0	4.09410800144614e-06	0	0	0	6.1994516372128e-07	4.27238354592084e-11	3.16178283013928e-13	0	0	0	2.6668694624601e-06	0	7.74725798350826e-06	0	0	0	0	4.45031730797029e-08	0	0	1.06483503934893e-05	4.42039381448614e-10	0	0	2.3952647881977e-06	2.7696054740412e-07	0	0	0	1.81173470703939e-05	7.51532927160695e-05	0.000206609598461407	0	0	0	0	6.15960937008399e-07	5.46385770930985e-07	0	8.27719756092987e-06	0	0	3.62749566923448e-06	0
QIUM02000194.1	0.000117584071290356	4.11726776345954e-06	6.87260374140146e-05	9.80767984350624e-05	3.43848248392621e-05	8.8556621769453e-05	9.83085262412734e-05	0.000295397891246145	0.000227341290562033	5.47364453036151e-06	1.39104999545324e-05	0.000402754613583339	0.000246285569391812	0.000349872474120949	5.12512861380825e-05	7.3868579505192e-05	2.38423384547091e-05	0.0423089942302977	0.000119860886626085	0.000137194347347238	7.32198739842163e-05	0.000165252922148196	7.67348417890001e-05	0.000633672952653801	0.00016462620071131	0.00027419331567279	0.000236541045465798	3.00579037630797e-05	6.11502762959519e-06	2.72987450528294e-05	6.40099372791192e-06	8.66745243120087e-05	4.77813276770165e-05	5.39421094687933e-05	5.55768436703991e-06	0.000550283519347692	1.00769303580931e-05	3.90045171130028e-05	1.5434565098623e-05	0.000145540844375598	0.000866781959754878	0.000204101745767439	0.000299042196611569	1.97853842283922e-05	7.61961604264351e-05	8.25928491398908e-05	5.15456259646693e-05	5.43359900581849e-05	0.00101289664379147	2.70010371646895e-05
QIUM02000196.1	0.00204841078928927	2.04209301562045e-06	4.72480776072917e-08	4.63829940672696e-08	0	1.5410635003801e-07	0.00160933359580371	5.93802804018163e-07	0	0	1.01913098538089e-06	1.12903764857392e-07	2.1737127098136e-19	0	0	3.88330694917493e-07	0	0	1.25379349745971e-05	0	0	0	0	1.91877359655429e-06	0	5.69091412711055e-07	1.36763556336374e-05	0	0	0	6.10714989698162e-06	0	0	6.15143746384081e-07	0	2.6942767558586e-06	0.000175871065175854	0.000531229574370213	0	0	0	0	0	0	0	3.87504250493451e-05	1.55018888882814e-06	4.71127545632657e-07	2.48670912571705e-06	0
QIUM02000197.1	2.15253078936306e-05	0	4.74729377358848e-08	0	0	0	0	0	0	0	0	0	2.62722478100534e-20	0	0	5.3884286180998e-10	8.01263213244322e-07	0	4.85303416426185e-06	0	0	0	0	0	0	0	0	0	0	0	7.89826542107484e-06	0	0	0	0	0	3.54991198995191e-05	1.04245392826291e-05	0	0	0	0	0	0	0	2.46231562104811e-07	0	0	0	0
QIUM02000198.1	0.00135896473923159	1.41524926099545e-05	4.8611667328043e-08	6.34131032722712e-08	0	2.33111182183721e-07	7.12238027067066e-06	0	0	0	1.7687438526565e-06	3.29131707538035e-07	3.73687019876847e-06	1.12879954206087e-05	0	0	2.81681213900458e-06	0	5.69085139497332e-06	0	0	0	0	1.01273362123017e-07	0	3.72977891493954e-07	3.91494447725531e-05	1.39779317250048e-06	0	9.38593308398168e-07	2.90997614887562e-06	3.158545162297e-07	0	0	0	3.63104153635532e-09	0.000162231131329321	0.000458843945855833	0	1.13822141536949e-06	2.81409879814573e-06	0	0	0	0	1.30378220248504e-05	0	0	8.70265509053499e-06	0
QIUM02000199.1	0.000522735679193932	2.92886480664347e-08	1.46142496421314e-07	3.18554993526189e-08	0	1.21125474952557e-07	3.04424428635747e-05	4.78834777846534e-07	8.12955791318645e-07	0	6.08148293038301e-07	3.31442413838771e-07	1.87244074788129e-06	1.06217774113473e-05	1.05053857197154e-06	7.60192789779678e-07	2.09488179371872e-06	1.87209346198e-06	0.000575508898517313	0	2.52733947478231e-06	6.52122281192306e-07	0	1.69127038255487e-08	0	0	0	5.90029029344921e-06	0	3.26342342675576e-05	0.000265951410312656	2.87805255938657e-06	3.15573239099444e-07	0	0	2.57518784235934e-06	0.000366035026585732	0.000160058674906141	8.65763801696176e-07	0	7.40462763117214e-06	1.20956858325909e-05	0	0	0	2.76989748333138e-05	0	3.1149565561782e-07	3.29803031092757e-07	0
QIUM02000200.1	0.00100452334310314	1.09789724318423e-06	3.48129127478421e-07	1.13617725502483e-07	0	5.43501947859513e-06	6.61565952548003e-05	9.77924523744145e-07	1.10997024637268e-06	0	3.52321805013138e-05	1.04685609720122e-06	1.77749863981315e-18	1.65540623587123e-05	3.9379404846428e-07	8.62408962734908e-07	9.47448976887677e-06	0	0.000363842199915151	7.02090161480207e-06	2.97712739023768e-06	7.2945156426559e-06	1.92383078743122e-06	1.31857566407375e-07	3.53010716168897e-07	1.9021557557234e-07	2.85386199934916e-07	1.50415619062127e-06	1.95283826908938e-06	6.81433404023154e-06	0.000144312447882034	1.92899628895445e-05	0	6.50066303276035e-07	1.94149239994867e-06	0	0.00150922868145137	0.00137092838558563	3.52126243387244e-07	1.54805580287839e-06	1.15226774373389e-05	2.76032326936592e-05	2.38262556719742e-07	3.66609293866246e-06	0	0.000139472819608421	0	7.92540935312421e-07	3.20702341778015e-06	0
QIUM02000201.1	1.66835383885829e-05	0	0	0	0	0	5.11620960801033e-06	0	0	0	0	0	4.68847043826031e-20	0	0	0	0	0	1.42758844780009e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.66227264554705e-06	1.05666665982442e-05	0	0	0	0	0	0	0	5.51361010175609e-06	0	0	0	0
QIUM02000202.1	4.02125688129067e-06	3.11066891147758e-08	0	0	0	1.26347020914046e-07	0	0	0	0	4.27729412186824e-07	0	2.09458041053762e-20	0	0	0	3.98595681492321e-07	0	1.86989122233878e-07	4.068825758163e-07	0	0	0	4.55595037800177e-08	0	0	0	0	0	1.01793225679903e-06	6.20435741090821e-05	0	0	0	0	1.34781467841912e-06	2.03450511575436e-05	4.34757894301992e-05	0	0	0	0	0	0	0	1.38432346625802e-06	0	0	0	0
QIUM02000203.1	0.000322200712180179	5.02167381005846e-07	0	3.51891284642018e-08	0	5.16162667400875e-07	3.19251170333091e-07	5.16163036742824e-07	2.94950306710185e-07	0	5.45143281258528e-07	0	3.05037127426247e-20	0	0	0	7.68046560253424e-07	2.06471408641548e-06	1.32908520016978e-06	0	0	0	0	1.02765478108365e-07	0	0	1.90702464668153e-06	0	0	0	6.68904029006494e-06	0	0	0	0	1.05946550538504e-05	3.01829385330021e-05	6.3950521545329e-05	0	0	0	0	0	6.88217382323766e-07	0	6.99125598930578e-06	0	1.72054345580941e-07	8.70156332819736e-06	0
QIUM02000204.1	0.000471742450580035	5.80808094138611e-06	2.67806442263317e-07	2.16374345902296e-07	0	2.28008402124689e-06	1.48896915341034e-05	5.34963023100094e-07	1.50950506739176e-06	0	4.12686047038771e-06	7.32897417644629e-07	3.12320326457198e-19	2.21890308063681e-05	3.21212261161284e-07	0	2.53555945883566e-06	0	3.36457306864243e-05	1.70361849406104e-06	0	1.41020905994127e-06	0	5.13982069993079e-07	0	0	2.070319816362e-05	5.2847456363848e-07	0	1.06594916594293e-06	8.82791860240701e-06	3.5897175947215e-07	0	7.16667753716964e-07	0	4.88426546713554e-06	0.000290365024170594	0.000765837793393904	0	0	0	0	1.24324021115564e-06	1.4088716025432e-06	0	1.71815364247919e-05	4.22661790359252e-07	1.05334393533027e-07	1.31834340750006e-05	0
QIUM02000205.1	4.82412405272167e-05	6.54008160293043e-08	0.000309542110098019	9.24012125768219e-07	0	1.33141642947405e-07	5.8389194832576e-06	0	0	0	1.1322693805519e-07	3.82903566644429e-07	1.44990864746255e-18	2.1476746932529e-06	0	4.28560069566493e-07	7.89975918806505e-07	0	1.04118169572046e-05	1.71664502839109e-06	0	0	0	1.64206293879697e-07	0	0	0	0	0	0	4.2890920142541e-06	5.4171152316367e-07	3.61054718892885e-07	0	1.08408768489283e-06	3.13596534654968e-06	0.000100840701849574	0.000329371112803364	0	4.31317858687168e-07	1.07080044243076e-06	0	0	0	0	8.25529859282422e-06	0	0	2.14890796549069e-06	0
QIUM02000206.1	0.000549764745928508	2.07463568237338e-05	1.11257780209135e-07	9.62841334344183e-08	0	5.25306298403727e-07	6.39969327578323e-07	5.33308561554192e-07	0	0	1.32293735378212e-07	2.510377511954e-07	4.55368274713721e-20	0	0	0	2.64358117092226e-07	0	2.74677768803742e-06	0	0	7.09887728662853e-07	0	9.96329640571556e-08	0	0	2.64143855073309e-06	0	0	0	0	1.8107798676399e-07	0	0	0	8.5308024904784e-07	4.64991309919353e-05	0.00011145795089442	0	0	1.07392617142465e-06	0	0	0	4.26646849243354e-07	4.36689066758957e-06	4.26646849243354e-07	1.77769520518064e-07	0	0
QIUM02000207.1	0.000480086554076718	7.05765051152626e-08	0	7.65147008940812e-08	0	1.48938499508358e-07	4.44291964298276e-05	0	3.29935818341835e-07	0	1.1971027069854e-07	5.83061139976474e-08	1.85580937798361e-18	5.14151409248836e-06	0	4.55761976126756e-07	2.45591409987183e-06	0	0.00045047963552796	3.24965138687205e-07	1.26935775213644e-13	0	2.27181009803432e-06	1.04309264857209e-07	0	0	0	2.77382474781762e-06	3.41249557673506e-07	3.0665621341977e-05	0.000177496434216287	2.94989861452249e-06	0	0	0	7.92126710234739e-07	0.000375800040975955	0.0001531847449368	0	0	0	5.28378723385476e-06	1.40620011193725e-06	3.0793755592188e-06	2.85795220165233e-07	0.000415403449931075	0	0	0	0
QIUM02000209.1	0.000217559737564778	6.20829304804887e-06	5.29383075314262e-07	1.9443235063714e-07	0	3.53638577621401e-07	1.5337197356e-06	4.75496824121935e-06	2.74595763000989e-05	0	1.09469909867247e-06	1.32696122598655e-06	5.06782677649049e-06	5.66135180327844e-06	1.73607556224269e-07	3.86413758309093e-06	1.43386169075952e-06	8.89780089409074e-06	3.95258196724446e-06	1.02216859138565e-06	6.40517347217103e-07	5.8804527975559e-06	0	2.78276519502193e-06	3.70127268282886e-07	1.2718523634006e-06	5.92852387678901e-06	6.34790130728524e-07	0	1.28734332091608e-06	1.25442441912448e-05	6.46836109026786e-07	2.13160214205339e-06	0	0	1.38363639740389e-05	4.11649221267924e-05	7.85601198497727e-05	2.31508004060838e-07	0	2.55005118037844e-06	1.26746219523814e-05	3.16881147801777e-07	0	5.0773863407962e-07	1.26129564447133e-05	3.40742466473236e-07	2.10574382676398e-07	1.70964314989145e-06	2.62397507642109e-06
QIUM02000211.1	0.048022365953855	0.0274433485074817	0.0155221203103065	0.0475350529100006	0.0596176097348369	0.0888149061087969	2.53334414986182	4.58136289925425e-06	0.232545214014129	0.000349574756661027	0.492503523357846	0.908158387494349	0.333121690479226	0.201202494619913	0.000244657348321638	0.549800366960914	0.189704167694658	1.14180109237206	1.62221456651324	0.000134448568353316	2.91040548551149	1.55067226416911	0.237115324938244	0.0473589665938451	0.0224041570773936	0.0406310558554645	5.40793052348426e-05	1.69397710285855	1.34953776386115	0.97518421161011	2.01703448198606	0.000114678053481037	1.15324397703209	0.00836220574437449	0.128712812864822	6.41627100907606e-05	0.134480173522784	2.88338323900959	0.802162593197065	0.32664116562463	0.983290344487783	0.29395230173022	0.0179668128886165	1.4685301989542	0.52856802003038	1.50451994012781	0.0807026762410101	0.0423005412530101	0.122968682578562	0.011627924992693
QIUM02000213.1	0.00518751928191427	4.38523574908532e-10	0	5.10866639549774e-08	0	4.81235879382276e-07	3.11099332402489e-05	0	1.55146728862838e-08	0	3.20326730465605e-07	1.32376889348719e-13	7.65057977344244e-18	1.03726950193154e-11	2.06728403235049e-07	6.1630205158261e-07	1.38186079740899e-06	2.9957534511211e-06	0.00266523407563671	1.24939301733422e-06	2.61147702427841e-07	0	0	2.43623504529795e-08	2.1880454330818e-07	0	0	1.19078597522287e-06	0	1.43096486009744e-05	0.000117033386722887	1.32559561768566e-05	0	9.91562318958694e-09	0	0	0.00209549570898082	0.00245861942076183	0	0	4.7861824598259e-06	0	0	4.71052121465733e-11	0	0.00011174379401622	1.41401981489693e-07	0	0	0
QIUM02000214.1	0.00140508164434085	9.72976504136563e-08	1.04783572577895e-07	2.61393922011741e-08	0	2.97052319130152e-06	4.54991480967101e-05	0	4.50525096797646e-07	0	3.25016277621083e-07	1.80735091136472e-07	2.99995131197041e-18	3.68524787073813e-06	2.11682402919351e-07	0	1.46739666906493e-06	0	0.00107477735708569	0	0	3.34224165231345e-14	6.19155870421111e-06	4.13695523425966e-08	2.23645019417793e-07	3.04385582182228e-07	0	2.21801525013364e-06	0	3.17702422004815e-05	0.000256826773852268	6.45306049172813e-05	0	1.04692801071145e-06	0	0	0.000735101957457343	0.000414160039686826	0	0	1.79391884213633e-14	7.58104558375002e-06	0	3.09249059268576e-06	6.15125635752274e-07	4.29551643468412e-05	0	2.53368345911512e-07	0	0
QIUM02000215.1	0.00191449824750026	1.01140680442138e-07	3.61640096761185e-08	2.15580849643185e-08	0	3.25298261389388e-07	3.14688977300571e-06	0	7.65966117648006e-07	0	7.11789666967215e-07	1.18093328495088e-06	1.8356501888364e-18	0	2.11122201908239e-07	6.3341375691999e-07	9.47448659144292e-07	0	0.000308578090632881	0	2.13981205740969e-06	0	0	5.23912081128366e-08	0	1.35105720399734e-07	0	7.05515231008346e-07	0	5.06723897972774e-06	1.54129746753382e-05	1.81830336419421e-07	0	0	0	0	0.00102436474819042	0.000523002772253858	0	0	0	0	0	1.93076201329416e-06	0	0.000469013043154981	0	0	0	0
QIUM02000216.1	0.00288708788748909	1.27448126284238e-06	8.12097030448277e-08	2.65803790535495e-08	0	2.55046166640152e-07	1.50976762151867e-05	0	4.52837727147114e-07	0	4.88070520564363e-06	7.09569795630696e-09	5.38283169104378e-18	0	2.15477828307877e-07	6.42274552468848e-07	9.84749233208678e-07	3.11001746709545e-06	0.00134444765038753	3.74034987852197e-06	6.64113028017081e-06	3.44293486030821e-06	0	2.38441752776091e-08	2.28586827532837e-07	0	0	9.60930818768546e-07	0	3.0520994659809e-05	0.000281972908206461	2.82920989839676e-05	2.09486187879857e-06	0	0	0	0.00479797197562697	0.00352596955773942	6.64491603411058e-07	5.90456463624363e-06	3.16665325646301e-06	0	0	8.56293389143822e-07	0	5.10628142525785e-05	6.2286330539708e-07	6.18003212862191e-07	0	0
QIUM02000218.1	0.0501209651956219	0	0	9.03140820445345e-08	0	8.36550332713394e-07	2.74467119124945e-05	1.84751392182613e-06	5.31787877190961e-07	0	1.88152127247079e-07	4.16827663798687e-07	1.58569772036469e-17	0	3.51819058294022e-07	7.29398152878334e-07	1.3255973302372e-06	0	0.00561856311452833	0	9.65419244181377e-07	0	0	1.55521776970121e-07	2.60280865530706e-07	0	5.40839637611674e-07	5.27002973842992e-06	0	1.8790885892418e-05	0.00159864694568575	8.00618969926346e-06	0	0	0	0	0.00169702148429491	0.00146038690572717	3.24862633763986e-07	0	0	0	0	0	0	0.000852881268449463	0	2.93725370916266e-07	0	0
QIUM02000221.1	0.00579834531674843	3.39222416614106e-05	0.00224218688446184	0.00371161334999253	0.00259535273032322	0.000178669901501368	0.00117926633075981	5.84564972989332e-06	0.00873025803890467	0.00154193406507351	6.43897507605172e-07	0.00398811713762787	0.0142440643297942	0.0189855859923041	0.00286101500182774	0.00539386499987153	0.000127595056081908	3.65498206614531e-08	0.0119768816650608	0.000600453141759513	0.00131800174713904	0.00413032930858187	0.00116450921287761	0.0151767612646455	0.0012007001693687	0.00351494002025116	0.0120913490619262	0.00148489847661085	0.000200001966231415	0.00782446926785993	0.00721510511649873	0.00713434603845734	0.00129345050844383	0.00111009549411105	7.22372676610228e-14	0.00684038556039903	0.0017679634094559	0.00291739859315954	0.000955699534071969	0.00286765407849718	0.00538518434077084	0	0.00715081011686237	0	0.00130481430259178	0.00275240599015874	0.00239432158268596	0.00158759929474102	0.00431485130358056	0.00114791768908216
QIUM02000222.1	5.15990728296836e-05	4.01571381556146e-07	2.79315399025023e-06	4.82610232669245e-06	0	0	8.24915966179631e-06	2.3236512766525e-06	0	0	2.27136462952015e-07	2.51066446292136e-07	8.46763908254845e-06	0	2.94741398303561e-07	0	1.0349348842361e-06	0	2.05281180167477e-05	0	0	0	0	2.90188290388521e-06	0	0	6.32926012683102e-07	2.11537534711456e-06	0	6.4207027579907e-06	0	0	0	0	0	0	0.000847745537994378	0.00142494825027743	0	0	0	0	2.6579764978575e-06	2.83738983785745e-06	0	0.000899734228106808	7.58453418259565e-06	5.28351280715013e-06	0	0
QIUM02000227.1	0.000213360428437556	3.2665861050476e-07	0	1.17997844525918e-07	0	9.08494813600395e-07	0.000383692972567138	0.00152342087817081	0	3.89728636343849e-06	0	4.00312736464389e-07	1.36994672735126e-05	0	0	0	0	0	8.88063727747979e-05	0	1.71517723177848e-06	0	0	2.77745306379224e-06	0	0	0	3.59638957966044e-06	0	0	7.60424618007814e-06	0	0	0	0	0	0.00166398055395783	0.00180126017374075	0	1.37012333577157e-06	6.96038053602771e-06	0	2.57610792753045e-06	0	0	0.00321089566421486	2.71548643754323e-06	1.1448647692055e-06	0	0
QIUM02000228.1	0.0048745860967083	0	1.92096691957634e-07	3.1233571713776e-07	0	0	1.94726890637024e-06	0	1.01686682216193e-06	0	7.66595220603154e-07	0	8.81431130202915e-18	0	9.93501598006505e-07	0	0	0	3.55823388539075e-05	0	0	0	0	6.38603039076942e-08	0	0	3.02550047078822e-06	6.06332079401492e-06	0	0	0	0	0	2.47056204669132e-06	0	0	0.0143263139267083	0.0146053865530372	0	0	0	0	0	0	0	0.001616429487991	0	0	0	0
CM009947.2	0.415498775943237	0.334418408779392	0.0585019923308545	0.0636581300875752	0.877935512918802	0.384645383656777	0.869473467776786	0.312301131636862	0.269673972956722	0.261283687942894	0.452332489927684	0.283843664473536	0.492489577260734	2.76509704772202	1.24512889705306	0.517107342181946	0.844364927381675	1.36395128895039	0.248707579410569	0.958008055042117	0.0570844388256279	0.0995646104129664	0.586490961544874	0.485348358199583	0.240666391184693	1.24971409008893	1.64420838028323	0.489742325776951	0.216187509772227	0.530363082788423	1.24392694005334	0.727827560944271	0.48224189566219	0.503313458554158	0.26879008943083	0.966729680207049	0.16241643582579	0.674233666702519	0.384825885043636	0.0716077370050005	0.504585124446318	0.213997308412241	0.374915920642838	0.166082714105947	0.403748713996782	0.18059862490674	0.391854021921742	0.283594895815012	1.44854030061575	0.0622287369383015
QIUM02000186.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
